title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location  appartements 4 pieces au Golf 4 Beach,3 000 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",250 m2 m2,Appartements,4,4,2024-06-05 08:53:54,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-au-golf-4-beach-4744725,"Location  Apparts  Riviera Golf4  08 appartements luxueux de 4 pièces en location dans une résidence avec piscine à la Riviera golf 4 Berverly hills .  Loyer : 3,000,000 XOF/ appartement  Visitez sur rdv   Massa Immobilier"
Location appartement 3 pièces - Angré Nouveau Chu,200 000 CFA,"Angré, Abidjan, Côte d'Ivoire",220 m2 m2,Appartements,3,2,2024-06-05 08:54:09,Ali Kourouma,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-nouveau-chu-4773201,Appartement de 3 pièces en location à angré nouveau chu non loin pharmacie val d'oise bien situé au 3ème étage. 2 ch salon placards cuisine 2 dch wc balcon. nb: travaux très avancés nouvel appartement.
Location appartement 3 pieces - Treichville,250 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",60 m2 m2,Appartements,3,3,2024-06-05 08:54:26,Paul N'djomon,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-4771848,A louer appartement 3 pieces a treichville : - 3 salles d'eau  - placard  - balcon - parking sécurisé
Location appartement 2 pièces - Marcory,70 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",200 m2,Appartements,2,2,2024-06-05 08:54:41,Constant Obouyo,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-marcory-4760324,nous disposons d’à appartement 2 pièces  à mar cory zone 4 dans un cadre sécuriser et paisible à 70 mil/jour contact
Location appartement 4 pièces - Koumassi,250 CFA,"Koumassi, Abidjan, Côte d'Ivoire",200 m2,Appartements,4,2,2024-06-05 08:54:55,Constant Obouyo,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-koumassi-4770436,Nous disposons d’une 4 pièces à koumassi  dans la cité adoha dans  un cadre paisible et sécurisé le loyer 250 mil
Location appartements 3 pièces - Cocody,450 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",80 m2,Appartements,3,2,2024-06-05 08:55:09,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4704967,"2 plateau 7eme tranche, carrefour arafat, nous louons un appartement duplex de 3 pièces composé d'un séjour avec terrasse, un wc visiteur, à l'étage 2 chambres avec chacune une salle d'eau. idéal pour des bureaux"
Location appartement 03 pièces - Marcory Bietry,1 000 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-05 08:55:29,Marius Gbe,https://ci.coinafrique.com/annonce/appartements/location-appartement-03-pieces-marcory-bietry-4642933,"Marcory_zone4 rue du canal. location,  _d'un appartement f3 dans un immeuble haut standing avec ascenseur, groupe électrogène, réserve d'eau et parking interne sécurisé h24._  composé de : - 01 séjour spacieux avec des baies vitrées coulissantes, - 01 balcon, - 01 cuisine équipée, - 01 buanderie, - des toilettes visiteurs, - 02 chambres autonomes.  loyer : 1 000 000 f"
Location appartement 04 pièces - Zone 4,1 700 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",185 m2 m2,Appartements,4,4,2024-06-05 08:55:43,Marius Gbe,https://ci.coinafrique.com/annonce/appartements/location-appartement-04-pieces-zone-4-4619845,"À louer en zone 4 appartements de 4 pièces neufs idéalement situés avec de nombreux commerces à proximité, disposant de:   - 3 chambres autonomes  - 1 salon salle manger  - 1 cuisine - 1 terrasse balcon  - 1 wc visiteur  - 1 salle de sport - 1 salle de jeux pour enfants  - 1 place de parking interne   loyer: à partir de 1,7 millions/ mois et un autre de 1,8 millions le mois"
Location appartement 3 pièces - Cocody 2 Plateaux 9éme Tranche,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",80 m2,Appartements,3,2,2024-06-05 08:55:58,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-9eme-tranche-4606409,"2 plateaux 9 eme tranche, quartier cnps non loin de l'immeuble cgk. appartement de 3 pièces compose d'une entrée, un wc visiteur, une cuisine avec buanderie, un séjour avec terrasse, une chambre avec salle d'eau dans le couloir et une chambre principale avec salle d'eau ."
Location appartement 4 pièces - Le Plateau,1 000 000 CFA,"Le plateau, Abidjan, Côte d'Ivoire",130 m2,Appartements,4,2,2024-06-05 08:56:12,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-le-plateau-4591781,"Plateau centre, en face de la bceao, cité esculape, nous louons un appartement de 4 pièces au 8 ème étage avec ascenceur. il est composé d'une entrée , une cuisine avec buanderie, une chambre principale avec salle d'eau, un séjour lumineux avec terrasse, un wc visiteur, 2 chambres avec placard et une sale d'eau."
Location appartement 2 pièces - Cocody,140 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",25 m2,Appartements,2,2,2024-06-05 08:56:24,LEKADOU,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-4535940,"1 chambre salon , 2 douche w.c  1 cuisine situe riviera saint viateur non loin pharmacie enica"
Location appartement 4 pièces - Cocody 2 Plateaux Vallons,1 900 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",230 m2,Appartements,4,5,2024-06-05 08:56:36,General Immobilier & Construct,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-2-plateaux-vallons-4096023,"Deux plateaux - vallon  location deux appartements de 4 pièces de haut standing avec piscine, parking interne. composé de : - 01 séjour très spacieux avec des baies vitrées offrant une vue agréable sur la piscine. - 03 chambres spacieuses et lumineuses autonomes  - 01 cuisine entièrement équipée  - 01 buanderie avec deux (02) machines dont une à laver et à sécher. - 01 salle à manger  - des toilettes visiteurs  - 01 terrasse.  commodités : - 28 caméras de surveillance  - sécurité 24h/24 - une piscine  olympique  *loyer mensuel : 1 800 000 et 2 000 000 y compris l’eau et le gaz butane au rez-de-chaussée *"
Location appartements 3 pièces - Cocody Angre Zone Nouveau Chu,280 000 CFA,"Angré, Abidjan, Côte d'Ivoire",,Appartements,,,2024-06-05 08:56:50,Komoe Jean,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-angre-zone-nouveau-chu-4761295,"Le sacerdoce de manager komoe jean, consiste à équilibrer ses offres tout en permettant à chaque citoyen de se procurer un bien.  c'est dans cet élan qu'il présente plusieurs appartements à louer.  3 pièces  - nouvel immeuble  - de rez au 4 ème étage  - 2 chambres entièrement individuelles dotées de placards.  - 1 bel séjour  - 1 balcon  - chauffe eau  - 1 sublime cuisine  - splits déjà installés  - entièrement staffé  - baies vitrées  - salles d'eau aérées  - avec parking intérieur  - les commodités nécessaires réunies   cocody angre zone nouveau chu, en bordure de voie principale.  nb: bureau comme habitation"
Location appartements 04 pièces - Marcory,2 000 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",350 m2,Appartements,4,4,2024-06-05 08:57:04,General Immobilier & Construct,https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-marcory-4767662,"Marcory_zone4.  location,  d’un appartement duplex t4 dans un immeuble de standing avec deux grandes terrasses, chambre du personnel et un bureau.  composé de : rez-de-chaussée   • 01 séjour très spacieux avec de grandes baies vitrées • ⁠01 cuisine moderne équipée   • ⁠01 salle à manger • ⁠des toilettes visiteurs  • ⁠02 grandes terrasses • ⁠01 chambre du personnel. à l’étage :  • 01 bureau  • ⁠02 chambres autonomes avec des rangements, • ⁠01 spacieuse chambre principale autonome avec un dressing.  commodités: • 01 parking souterrain, • ⁠01 groupe électrogène pour les parties communes • ⁠securité h24  loyer mensuel : 2 millions"
Location appartement 2 pièces avec piscine et salle de sport - Zone 4,500 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",52 m2 m2,Appartements,2,1,2024-06-05 08:57:20,STARFISH IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-avec-piscine-et-salle-de-sport-zone-4-4738982,"Venez visiter rapidement cet appartement possédant un grand balcon, un séjour spacieux, une toilette visiteurs et une chambre autonome en plein coeur de zone 4. les avantages sont ; splits déjà installés, pixine, salle de sport, parking souterrain, cadre paisible et sécurisé. clients, n'hésitez pas à nous consulter pour vos bésoins immobiliers."
Location appartements 3 pièces  + ascenseur- Cocody,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,3,3,2024-06-05 08:57:35,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ascenseur-cocody-4769762,"⛔ ♦️a louer très très magnifique appartement haut standing  de 3 pièces autonomes sous forme 4 pièces avec ascenseu riviera palmeraie résidentiel accès bitumé propre de 3 pièces haut standing dans un beau bâtiment nouvelle construction , cuisine semi-équipée( gazinière four, haul , joli placard de rangement etc  ) , salon -salle à manger, grande baie vitrée partout, parking interne, ascenseur accès facile et bitumé.  climatiseur installer   nb : appartement sous forme 4 pièces  tu vois tu prends.  très belle cuisine, très belle douches wc propre dressing  bureau ou habitations  frais visite 5.000 frcs   loyer : 400.000 frcs , 5"
Location appartements 3 pièces + ascenseur - Cocody,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,3,3,2024-06-05 08:57:50,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ascenseur-cocody-4769755,A louer magnifiques appartement haut standing de disponible de 3 pièces 3 douches avec les splits déjà installés y compris tout et un   avec ascenseur parking souterrain bien placer propre sécurisé situé a la rivera triangle non loin de la nouvelle voie y4 qui mène a la rivera 3 et aussi vers les écoles françaises et américaines aussi 3e pont .    frais visite 5.000 frcs  loyer : 400. 000 frcs   intéressé apellez directement
Location appartements 4 pièces - Cocody,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,4,4,2024-06-05 08:58:04,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-4769758,"⛔ a louer magnifique appartement  de 4 pièces 4 douches bien grand spacieux aéré avec baie vitrée propre bien aéré  grand spacieux chambres, salon avec salle a manger séparé avec une buanderie un grand parking interne sécurisé 24/24  situé a la rivera abatta dans une mini cité sécurisé.  nb : très propre bien grand spacieux aéré sécurisé avec grand baie vitrée.   frais visite 5.000 frcs  loyer : 400.000 frcs"
Location appartements 4 pièces + ascenseur- Cocody,550 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,4,4,2024-06-05 08:58:25,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-ascenseur-cocody-4769746,"⛔ a louer magnifique appartement haut standing de 4 pièces+ debara avec ascenseur, groupe électrogène, parking interne sécurisé virgile armée 24/24  bien propre bien placer aéré avec grand baie vitrée. très bien placer situé a la rivera palmeraie centre un quartier résidentiel accessible bitumée.  si c'est jolie ???? tu cherches viens prend   bureau ou habitations bien aéré   visite 5.000 frcs  loyer : 550.000 fr"
Location appartement 3 pièces ascenseur - Cocody,750 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,3,3,2024-06-05 08:58:41,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ascenseur-cocody-4778144,"⛔ location. sis: riviera triangle non loin du lycée français et américain ???????? de la 3 et aussi de la nouvelle voie y4 .  bureau ou habitations   chic_appart de 03  tu vois tu prends rien a dis   - 01 grand salon très spacieux aéré avec grand baie vitrée partout / salle à manger. - 02 chambres autonomes. - 01 chic cuisine moderne. - 01 toilette visiteur. - 01 grand balcon. - 01 parking interne.  -    - groupe électrogène ✅ -aéré ✅ -sécurité ✅ -service de ménage outside✅  *un chic immeuble sécurisé, à proximité des supermarchés et pharmacies. - facile d’accès et sécurisé 24/24  03pieces: 800.000 fcfa. intéressé apellez directement 0103215393"
Location appartements 3 pièces ascenseur - Cocody,750 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,3,3,2024-06-05 08:58:54,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ascenseur-cocody-4778142,"⛔ location. sis: riviera triangle non loin du lycée français et américain ???????? de la 3 et aussi de la nouvelle voie y4 .  bureau ou habitations   chic_appart de 03  tu vois tu prends rien a dis   - 01 grand salon très spacieux aéré avec grand baie vitrée partout / salle à manger. - 02 chambres autonomes. - 01 chic cuisine moderne. - 01 toilette visiteur. - 01 grand balcon. - 01 parking interne.  -    - groupe électrogène ✅ -aéré ✅ -sécurité ✅ -service de ménage outside✅  *un chic immeuble sécurisé, à proximité des supermarchés et pharmacies. - facile d’accès et sécurisé 24/24  03pieces: 800.000 fcfa."
Location appartement 3 et 4 pièces - Riviera Bonoumin,650 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-05 08:59:07,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-et-4-pieces-riviera-bonoumin-4767514,3 pièces 650 milles rez et 3 ieme étage  4 pièces 800 milles 2 ieme étage  avec piscine à louer à la  riviera bonoumin dans les environs de abidjan mall
Location appartement 3 pièces - Cocody Angré,600 000 CFA,"Angré, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-05 08:59:22,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-4767504,Des appartements de 3 pcs haut standing à cocody angre nouveau chu non loin de la pharmacie sainte clémentine. nouvelle construction. dans un bâtiment choco et très sécurisé. avec une architecture moderne et imposante.   - une cuisine semie équipée  - 4 vigile h24 - chauffe  - buanderie  - 3 balcons  - splits déjà installés  - une grande chambre parent  - interphone  - camara de surveillance  - 2 baie vitrée  - accès très facile  loyer: 600 000 / 700 000 conditions : 5mois  frais de visite : 5000f
Location appartement 4 pièces - Cocody Riviera 3,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",100 m2 m2,Appartements,4,3,2024-06-05 08:59:37,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-3-4731843,Bureau  / habitation  • appartement 04 pièces disponible riviera 3 en bordure de voie bitumée.  au 2e et 3e étage avec des pièces autonomes. un grand balcon un grand salon. + une grande cuisine   #loyer 500.000 f #conditions 05 mois.
Location appartement 3 pièces - Cocody Danga,2 000 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-06-05 08:59:52,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-danga-4742115,Seulement du haut standing   appartement haut 3 pièces à louer  cocody / danga  nous mettons à disposition pour la location  2 appartements 3 pièces haut standing  ré de chaussée et 2e étage  chambres autonomes  salles d'eau visiteur  cuisine moderne  splits et chauffe eau installer  piscine  parking  service de sécurité  loyer 2 millions
Location appartements 4 pièces haut standing-  Cocody,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,4,4,2024-06-05 09:00:09,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-haut-standing-cocody-4776094,⛔ a louer magnifique appartement haut standing de 4 pièces 4 douches propre bien grand spacieux aéré baie vitrée sécurisé situé a la rivera centre non loin  de la voie bien placer avec parking interne sécurisé 24/24  ca va pas duré . 1 appartement de disponible nb : très propre haut standing et très grand spacieux   frais visite 5.000 frcs  loyer : 600.000 frcs + 50.000 frcs charge   interressé apellez directement svp apellez 0103215393 .
Location appartement 4 pièces avec piscine - Riviera Attoban,1 000 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,4,4,2024-06-05 09:00:29,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-piscine-riviera-attoban-4778044,"Location  riviera attoban  au sein d’une concession un appartement haut standing type 4 pièces disponible a la riviera attoban, dans la citee bad. comprend : composé de: 01cuisine équipée  01salon climatisé  03chambre autonome  01parking  01piscine commune  loyer: -1millions (non meublé)"
Location appartement 3 pièces - Cocody Lycée Technique,850 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-06-05 09:00:45,Gedeon Chrison,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-lycee-technique-4778046,"Appartement de 3 pièces en location au 1er étage à cocody lycee technique dans une résidence avec piscine. l’appartement est composée de 2 chambres, un séjour , une cuisine , des toilettes visiteurs, une buanderie. dans une résidence avec piscine , ascenseur, parking interne, sécurité 24/24. loyer : 850.000 disponible fin juin"
Location appartement 3 pièces - Cocody Danga,2 000 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-06-05 09:01:01,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-danga-4742111,Seulement du haut standing   appartement haut 3 pièces à louer  cocody / danga  nous mettons à disposition pour la location  2 appartements 3 pièces haut standing  ré de chaussée et 2e étage  chambres autonomes  salles d'eau visiteur  cuisine moderne  splits et chauffe eau installer  piscine  parking  service de sécurité  loyer 2 millions
Location appartement 3 pièces - Cocody Angre 9éme Tranche,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",90 m2 m2,Appartements,3,3,2024-06-05 09:01:18,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-9eme-tranche-4733743,Location  abidjan cocody angré 9e tranche nous mettons en location un appartement standing 3 pcs au troisième étage (02) chambres autonomes   (03) balcons salle à manger   salon cuisine meublée   buanderie parking interne   accès facile et bitumé chauffe eau   baies vitrées coulissantes loyer 400mille   conditions 5 mois
Location appartement 4 pièces -  Angré 8éme Tranche,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",100 m2 m2,Appartements,4,4,2024-06-05 09:01:35,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-angre-8eme-tranche-4778038,"Sis: angre 8eme tranche. chic_appart de 04pièces. - 01 salon / salle à manger - 03 chambres autonomes. - 01 cuisine moderne - 01 chauffe eau. - 01 balcon. - 01 buanderie.  - 01 toilette visiteur - 01 parking. loyer : 600.000 fcfa. ps: sécurisé, gardiens 24/24...."
Location appartements 3 pièces avec ascenseur- Cocody,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,3,3,2024-06-05 09:01:48,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-avec-ascenseur-cocody-4776091,a louer magnifiques appartement haut standing de disponible de 3 pièces 3 douches avec les splits déjà installés y compris tout et un   avec ascenseur parking souterrain bien placer propre sécurisé situé a la rivera triangle non loin de la nouvelle voie y4 qui mène a la rivera 3 et aussi vers les écoles françaises et américaines aussi 3e pont .    frais visite 5.000 frcs  loyer : 400. 000 frcs   intéressé apellez directement
Location appartement 3 pièces - Abidjan Cocody Angré,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",1 m2 m2,Appartements,3,3,2024-06-05 09:02:03,xaviero Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abidjan-cocody-angre-4747962,"Abidjan cocody angré chu   nouvelle construction des appartements de standing #3pièces sont disponibles pour location dans la zone du nouveau chu d'angré gestoci   * #ascenseur, * parking interne, * vidéosurveillance...  2 chambres autonomes, salon lumineux, aéré et spacieux, cuisine, toilette visiteurs, balcon/baie vitrée...  #loyer : 500.000 #visite 5000f"
Location appartements 4 pièces ascenseur - Cocody,550 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,4,4,2024-06-05 09:02:16,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-ascenseur-cocody-4776085,"⛔ a louer magnifique appartement haut standing de 4 pièces+ debara avec ascenseur, groupe électrogène, parking interne sécurisé virgile armée 24/24  bien propre bien placer aéré avec grand baie vitrée. très bien placer situé a la rivera palmeraie centre un quartier résidentiel accessible bitumée.  si c'est jolie ???? tu cherches viens prend   bureau ou habitations bien aéré   visite 5.000 frcs  loyer : 550.000 frcs   intéressé apellez directement svp"
Location appartements 3 pièces - Cocody,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,3,3,2024-06-05 09:02:30,Dolo Souleymane,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4776086,"a louer très très magnifique appartement haut standing  de 3 pièces autonomes sous forme 4 pièces avec ascenseu riviera palmeraie résidentiel accès bitumé propre  joli 3 pièces 3 douches 2 balcons haut standing dans un beau bâtiment nouvelle construction , cuisine semi-équipée( gazinière four, haul , joli placard de rangement etc  ) , salon -salle à manger, grande baie vitrée partout, parking interne, ascenseur accès facile et bitumé.  climatiseur installer   nb : appartement sous forme 4 pièces  tu vois tu prends.  très belle cuisine, très belle douches wc propre   frais visite 5.000 frcs   loyer : 400.000 frcs , 5 propre"
