title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location  studio  2 pièces  -  Riviera faya centre,180 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-07-04 09:58:28,2A IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-studio-2-pieces-riviera-faya-centre-4821472,Nous mettons une belle 2pieces nouvelle construction en location.  Lieu: riviera faya centre  Au rez-de-chaussée  Avec 2 deux salles d'eau  Une cour avant  Très aéré dans un cadre paisible.  Loyer mensuel 180000fx6 Caution 1080000f Contact 01 02 49 41 65 WhatsApp                Droit de visite 5000f
Location appartement 3 pièces - Faya Zone Sir,230 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",100 m2,Appartements,3,3,2024-07-04 09:58:37,ZADI IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-faya-zone-sir-4822178,Louer (vide) : 03 pcs au rez-de-chaussée [ prêt a habiter ]  230.000f x 05 mois  lieu : faya zone de la cité sir ( dans le quartier )  prix : 230.000fcfa  conditions : 05 mois   nb: pas en bordure ; 02 chambres autonomes+ salon avec 02 baies vitrées ; wc visiteur + chauffe eau / parking intérieur.
Location appartements 3 pièces - Cocody,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",250 m2,Appartements,3,3,2024-07-04 09:58:45,DEZI IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4814059,riviera 4 :  appartement 3 pièces  non loin de l'école française jacques  prevert .         _  un balcon très grand  _  parking interne _  camera de surveillance _ accès bitumé et facile _ splites _ chauffe eau  .
Location appartement 3 pièces - Bingerville,230 000 CFA,"Bingerville, Côte d'Ivoire",,Appartements,3,3,2024-07-04 09:58:55,ZADI IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-bingerville-4815632,Louer (vide) : 03 pcs au rez-de-chaussée [ prêt a habiter ]  230.000f x 05 mois  lieu : faya zone de la cité sir ( dans le quartier )  prix : 230.000fcfa  conditions : 05 mois  nb: pas en bordure ; 02 chambres autonomes+ salon avec 02 baies vitrées ; wc visiteur + chauffe eau / parking intérieur.
Location appartement 3 pièces - Cocody,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",300 m2,Appartements,3,3,2024-07-04 09:59:04,Constant Obouyo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-4805629,Nous disposons d’appartement 3 pièces situé. angre 8 iem tranche situé  au 4 iem  étage avec ascenseur et parking sécurisé  situé dans un bon cadre sécurisé et paisible nous avons aussi d’autre proposition contacter nous pour d’autre visite contact:
Location appartements 3 pièces - Marcory résidentielles,850 CFA,"Marcory, Abidjan, Côte d'Ivoire",200 m2,Appartements,3,4,2024-07-04 09:59:12,Constant Obouyo,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-marcory-residentielles-4819383,nous disposons une 3 pièces très bon standing très grand à 850 mil  situé en zone 4 à la rue paul langevin dans secteur calme et reposant contacter nous aussi pour d’autre offres des 4 pièces disponible à 900 mil
Location appartements 3 pièces - Cocody,700 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",250 m2,Appartements,3,4,2024-07-04 09:59:22,DEZI IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4810219,riviera 4 : a côté  des lycée français et américains : 3 magnifiques appartements de 3 pièces dont l'accès par rapport au pont hkb est très facile .                                         _ il y a un grand parking intérieur _ un groupe électrogène _ les splites _ chauffe eau _  les vigiles _ 3 balcons _ un grand bureau qui a sa douche wc et un accès bitumé .
Location appartement 4 pièces - Cocody 2 Plateaux 9ème tranche cgk,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2,Appartements,4,3,2024-07-04 09:59:30,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-2-plateaux-9eme-tranche-cgk-4768972,En location  ☑️```un appartement de standing 4pièces spacieuses à louer a cocody 2 plateaux 9ème tranche non loin de cgk. composé de: -3 chambres autonomes avec placards -1 séjour spacieux avec grande terrasse -1 cuisine moderne - chauffe eau/splits installés -01 buanderie - ascenseur  - parking interne/externe - résidence sécurisé - acces bitumé - toilette visiteur ☑️loyer:600k visite possible sur rendez-vous```
Location appartement 1 pièces - Angré,350 000 CFA,"Angré, Abidjan, Côte d'Ivoire",110 m2,Appartements,1,2,2024-07-04 09:59:40,Ikhinobe Philippe,https://ci.coinafrique.com/annonce/appartements/location-appartement-1-pieces-angre-4811735,"Bonjour,  je cherche un(e) colocataire pour un super appartement très classe tout équipé à angré 7eme tranche. l’immeuble est proche du carrefour bluetooth, possède une salle de sport, une large piscine, 2 gardiens 24/24 et une conciergerie.  le loyer mensuel est de 400.000 f / mois pour la chambre."
Location appartement  4 pièces - Riviera 3,750 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-07-04 09:59:49,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-3-4758878,Riviera 3  appartement 4 pièces  tout neuf  nouvelle construction  psicine commune  terrain de sport commun  loyer 750.000 fcfa
Location appartement 3 pièces - Cocody,300 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2,Appartements,3,2,2024-07-04 09:59:58,Moya Prestige Immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-4744388,"Riviera abatta, carrefour drogba, rue calme, immeuble neuf  appartement 3 pieces entierement climatisé.  compose de :  un sejour,  une cuisine independante semi equipee,  avec buanderie. suppresseur commun chateau d'eau de 10 000 litres conciergerie parking exterieur"
Location appartement  4 pièces - Cocody,850 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",200 m2,Appartements,4,4,2024-07-04 10:00:07,Konan Ange,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-4760834,Cocody riviera 3..dans le dos de blaise pascal...dans une concession fermée bitumée et sécurisée..nous mettons en location un magnifique appartement neuf comprenant  1 salon 1 salle à manger  1 cuisine  1 buanderie  1 chambre principale autonome avec dressing  2 chambres autonomes avec palcards  1 parking intérieur  1 wc visiteurs  1 petit jardin clôture électrique  caméras de surveillance  splits installés  disponible immédiatement  accès facile  aération bonne luminosité bonne   nb:location sans les meubles
Location appartements 2 pièces - Abidjan,55 000 CFA,"Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-07-04 10:00:16,Audrey SERVICES GOLD,https://ci.coinafrique.com/annonce/appartements/location-appartements-2-pieces-abidjan-4751059,"Marcory zone4 - rue fleeming*  à 8 min de l’aéroport fhb à 2min du pont hkb à 10min du plateau. les écoles internationales, supermarchés, restaurants, hôpitaux et pharmacies à proximité.  location saisonnière   d’un appartement f2 neuf très spacieux avec les commodités.  composé de : - 01 séjour américain spacieux et lumineux avec des baies vitrées, - 01 salle à manger, - des toilettes visiteurs, - 01 chambre spacieuse autonome avec dressing, - 01 cuisine moderne et équipée, - 01 balcon.  • wifi  • machine à laver  •machine à café  • tv connectée  • fer à repasser  etc..."
Location appartements 3 pièces - Cocody,450 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",80 m2,Appartements,3,2,2024-07-04 10:00:25,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4704967,"2 plateau 7eme tranche, carrefour arafat, nous louons un appartement duplex de 3 pièces composé d'un séjour avec terrasse, un wc visiteur, à l'étage 2 chambres avec chacune une salle d'eau. idéal pour des bureaux"
Location appartements 4 pièces - Cocody,1 500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",180 m2,Appartements,4,3,2024-07-04 10:00:33,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-4704957,"Riviera golf, sur l'alignement de l'ambassade des usa, nous mettons en location un appartement de 4 pièces dans une résidence sécurisée avec piscine et groupe électrogène. l'appartement est composé d'un séjour, d'une toilette visiteur, une cuisine avec buanderie, une terrasse, 3 chambres avec chacune une salle d'eau. les appartements sont climatisés."
Location appartement 4 pièces - Grand-Bassam,230 000 CFA,"Grand-Bassam, Côte d'Ivoire",75 m2,Appartements,4,3,2024-07-04 10:00:43,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-grand-bassam-4266403,"Bassam quartier bon berger, immeuble récent bien entretenu. nous mettons en location un appartement de 4 pièces soit 2 chambres avec 3 douches, une cuisine et un balcon."
Location appartement 3 pièces - Marcory,350 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",70 m2,Appartements,3,2,2024-07-04 10:00:51,YAPGI,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-4101938,"Marcory anoumabo, en face de la pharmacie d'anoumabo et de l'école primaire. nous avons 2 types d'appartements que nous mettons en location. un a 350 000f et 300 000f."
Location appartement 4 pièces - Angré Nouveau CHU,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,,2024-07-04 10:01:00,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-angre-nouveau-chu-4788280,"Angré chu mise en location d'appartements de standing (f4) à cocody angré chu dans une zone calme et facilement accessible non loin des commerces essentiels (pharmacies, écoles, cliniques, salle de sport, etc.) climatisation intégrale, cuisine spacieuse et moderne, buanderie, séjour lumineux, aéré et spacieux, chambres autonomes et spacieuses, balcon, grandes baies vitrées,.salle d'eau visiteurs, parking interne, groupe électrogène, ascenseur... ps : visite possible uniquement sur rdv ferme ⚠️ avec les frais"
Location appartement 4 pièces - 8e Tranche,600 000 CFA,"Angré, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-07-04 10:01:08,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-8e-tranche-4816502,Bel appartement de 4 pieces a louer a angre 8e tranche au 1er étage avec parking interne loyer: 600 000 conditions : 5 mois  frais de visite : 5000
Location appartement 5 pièces - Cocody Riviera Mbadon,2 200 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",220 m2,Appartements,5,5,2024-07-04 10:01:17,Kouame Samuel,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-mbadon-4814913,"Location   cocody | riviera - m’badon   penthouse f5 sur un immeuble r+3 avec piscine, salle de sport, espaces verts et de jeux pour enfants.   * 1 séjour / salle à manger  * ⁠1 cuisine équipée + buanderie + débarras  * ⁠3 chambres autonomes avec un spacieux dressing pour la principale  * ⁠1 bureau * ⁠des balcons  * ⁠parking interne et externe   loyer mensuel : 2.200.000 fcfa - négociable   conditions : 2 mois de caution + 2 mois d’avance + 1 mois d’honoraires d’agence."
Location appartement 3 pièces - Riviera Jardin,350 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,,,2024-07-04 10:01:31,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-jardin-4802228,Appartement a louer  - riviera jardin ( très bien situé)  - ⁠3 pièces haut standing  - ⁠2e étage  - ⁠avec balacon  - ⁠toutes les chambres sont autonomes  - ⁠parking interne
Location penthouse 2 pièces - Faya,175 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,,2024-07-04 10:01:40,Ben,https://ci.coinafrique.com/annonce/appartements/location-penthouse-2-pieces-faya-4791670,Bon pasteur immobilier  vaste 2 pieces penthouses nouvelle construction  deux salles d’eaux  terrasse  accès bitumé  cocody faya secteur epharta  livré fin juin
Location appartement 2 pièces - Anono Marché,150 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,,2024-07-04 10:01:49,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-anono-marche-4823194,Chap  chap  bonne opportunité à ne surtout pas raté deux appartemts de 2 pièces nouvelles constructions disponible au 1er étage  à louer à cocody anono juste derrière le super marché  cdci les appartements sont en cours de finitions
Location appartement 3 pièces - Faya,350 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:01:59,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-faya-4789907,"Mise en location:des appartements de type 3pieces bon standing nouvelle construction bien spacieux du 1er au 4e étage. les chambres autonomes, un wc visiteurs, 2balcons, un parking intérieur, un chauffe eau déjà installé, disponible  à la riviera faya en bordure de voie principale, habitation ou  bureau. passe sans problème."
Location appartement 3 pièces avec piscine aux 2 Plateaux las Palmas,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:02:08,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-avec-piscine-aux-2-plateaux-las-palmas-4799405,"II Plateaux  Appartement de standing (3 pièces) disponible pour location à COCODY II Plateaux Las Palmas au 2ème étage d'un bel immeuble sécurisé.  Chambres autonomes, Séjour lumineux et spacieux, Toilette visiteurs, Cuisine moderne équipée, Balcon, Ascenseur, Piscine, Parking...  PS : visite possible uniquement sur RDV ferme ⚠️ avec les frais."
Location appartement 5 pièces au 2 Plateaux vallon,1 900 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,5,5,2024-07-04 10:02:17,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-au-2-plateaux-vallon-4809418,Location : 2 plateaux vallons  loyer :1.900.000.  2 plateaux vallon non loin du restaurant  nuit du saïgon.    appartement 5 pièces    groupe électrogène piscine  olympique  marbre  parking interne privé  cuisine équipée  splits chauffe eau  sodeci gaz gratuite nettoyage  machine a laver  micro onde  frigo  sécurité 24/24  loyer mensuel : 1.900.000 fcfa  tous charges compris   conditions : 5 mois   visite sur rdv
Location appartement 4 pièces avec piscine - Riviera Bonoumin,850 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,,2024-07-04 10:02:26,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-piscine-riviera-bonoumin-4789893,"Sis: riviera bonoumin. chic_appart de 03 & 04pièces. - 01 salon / salle à manger - 02 / 03 chambres autonomes. - 01 cuisine moderne - 01 chauffe eau. - 01 balcon. - 01 piscine. - 01 buanderie.  - 01 toilette visiteur - 01 parking. ps: sécurisé, gardiens 24/24..."
Location appartement 3 pièces - Riviera Bonoumin,650 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:02:35,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-bonoumin-4789889,Sis: riviera bonoumin. chic_appart de 03 & 04pièces. - 01 salon / salle à manger - 02 / 03 chambres autonomes. - 01 cuisine moderne - 01 chauffe eau. - 01 balcon. - 01 piscine. - 01 buanderie.  - 01 toilette visiteur - 01 parking.
Location  appartement 3 pièces à Angré 9 ème tranche,380 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:02:43,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-angre-9-eme-tranche-4800651,Très luxueux appartement de 3 pièces à louer à angré 9 ème tranche cgk
Location appartement 3 pièces - Angré 8éme Tranche,550 000 CFA,"Angré, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-07-04 10:02:51,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-8eme-tranche-4816394,"Angré 8ème tranche  nouveaux appartements de standing (3 pièces) disponibles pour location à cocody angré 8ème tranche dans immeuble neuf avec : ascenseur, parking souterrain, chambres spacieuses et lumineuses, salle d'eau visiteurs, cuisine moderne, chambre principale avec balcon, climatisation... ps : visite possible sur rdv ferme avec les frais  loyer : 550.000 xof  contact :"
Location appartement 3 pièces - Angré Château,180 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:02:59,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-chateau-4789858,Appartement de 3pcs au 2éme étage à cocody angré château vers terrain sotra panneau  avec deux douches wc
Location appartement 4 pièces avec piscine - Riviera 4,1 300 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,,2024-07-04 10:03:08,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-piscine-riviera-4-4789854,"À louer, appartement 4 pièces au 2 ème étage,bon standing, nouvelle construction,les chambres autonomes, wc visiteurs, cuisine moderne et équipée. climatiseur déjà installé dans chaque pièce, une piscine commune dans le bâtiment, un ascenseur, sécurité 24/7 un très grand parking interne, facile d'accès et bitumée,  situé a cocody riverra 4 m'badon. ambassade de chine."
Location studio - Faya,180 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,1,,2024-07-04 10:03:17,Ben,https://ci.coinafrique.com/annonce/appartements/location-studio-faya-4791613,"Location riviéra faya derrière le supermarché bon prix , joli studio bon standing nouvelle construction au 1er étage avec balcon, grande cuisine, grande chambre avec un grand placard, grand parking pour plusieurs voitures, accès facile en bordure"
Location appartement f4 - Riviera 3,1 200 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-07-04 10:03:26,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-f4-riviera-3-4809366,"Riviera 3 appartement de standing (f4) disponible pour location à cocody riviera 3 dans une zone calme, sécurisée et résidentielle non loin des commerces essentiels et des lycées américains et français. séjour lumineux, aéré et spacieux, 3 chambres autonomes, salle à manger, cuisine moderne et spacieuse, salle d'eau visiteurs, terrasse, piscine, climatisation intégrale, sécurité h24, parking... loyer : 1.200.000 xof négociable  contact :"
Location appartement 2 pièces - Riviera 2 Anono,150 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,,2024-07-04 10:03:34,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-riviera-2-anono-4806375,À louer un très bel appartement de 2 pièces à cocody anono  précisément à côté de l’église catholique saint françois xavier d’anono  en bordure de goudron avec 2 salles d’eaux  disponible au 2eme étage avec balcon
Location appartement 3 pièces - Riviera Bonoumin,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:03:43,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-bonoumin-4791604,Riviera bonoumin  nouvel appartement 3 pièces disponible pour location à cocody riviera bonoumin à 5 minutes du mall dans une zone calme et facilement accessible. chambres spacieuses belle cuisine grand placard salle à manger buanderie parking interne couvert grand jardin... ps : visite possible uniquement sur rdv ferme ⚠️ avec les frais
Location  appartement  3 pièces à Angré nouveau CHU,320 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:03:52,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-angre-nouveau-chu-4800593,À loué grande appartement de type 3 pièces haut standing   Un grande salon lumineux  Une grande cuisine +  un balcon pour la buanderie   Une baie vitrée au salon  Deux grandes chambres autonomes un balcon dans la chambre principale  Parking intérieur  Lieu au nouveau chue angre djorobité 1 très accessible  Nouvelle construction   Visiter avec les frais  Trois sal eau  Une douche visiteur  P
Location appartement 3 pièces - 2 Plateaux Las Palmas,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-07-04 10:03:59,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-2-plateaux-las-palmas-4811173,Cocody 2 plateaux las palmas appartement 3 pièces à louer  -01 ascenseur  -01 piscine  -03 splits et chauffe-eau  -01 cuisine équipée  au premier étage  loyer: 500.000 conditions : 5 mois  nb: résidence passe
Location appartement  standing  F3  au Vallon,700 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-07-04 10:04:09,SAS EMPIRE,https://ci.coinafrique.com/annonce/appartements/location-appartement-standing-f3-au-vallon-4811168,"II Plateaux Les Vallons  Appartement de standing (F3) disponible pour location à COCODY aux II Plateaux Les Vallons dans une zone résidentielle, calme et sécurisée.  Toilette visiteurs, Séjour lumineux, aéré et spacieux, Balcon, Grande baie vitrée, Deux belles chambres spacieuses et lumineuses, Cuisine moderne et semi équipée, Piscine, Parking, Sécurité H24...  PS : visite possible uniquement sur RDV ferme ⚠️ avec les frais.  Loyer : 700.000 XOF Contact :"
Location appartement 2 pièces  à la Riviera 3,250 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,,2024-07-04 10:04:23,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-a-la-riviera-3-4793278,Cocody Riviera 3 Pharmacie Ste Agathe   ????Location d'appart #3pieces et #2pieces  Avec toutes les commodités  Cuisine moderne équipée  Splits installés  Parking interne  Vidéo surveillance  Gardiennage   #Riviera3 Pharmacie Sainte Agathe   #Loyer : 480.000f /mois  #2pieces : 250.000f disponible dans la même résidence
Location appartement 3 pièces  à la Riviera 3 vers saint Agathe,380 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-07-04 10:04:32,Ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-la-riviera-3-vers-saint-agathe-4793277,Cocody Riviera 3 Pharmacie Ste Agathe   ????Location d'appart #3pieces et #2pieces  Avec toutes les commodités  Cuisine moderne équipée  Splits installés  Parking interne  Vidéo surveillance  Gardiennage   #Riviera3 Pharmacie Sainte Agathe   #Loyer : 480.000f /mois  #2pieces : 250.000f disponible dans la même résidence
Location appartement 4 pièces - Cocody Riviera Triangle,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-07-04 10:04:40,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-triangle-4820977,"Chic 4 piéces nous mettons en location un très chic appartement de type 4 pièces, disponible au 2 ème étage.  zone : cocody riviera triangle.  comprend : - un grand séjour lumineux , baie vitrée - 3 grandes chambres autonomes - toilette visiteurs -belle cuisine - sécurité - parking interne #loyer : 400 mille bureau & habitation"
