title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location appartement 3 pièces - Treicheville,35 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,,2024-08-26 10:53:52,Maririe djegnere,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treicheville-3914122,"Bel appartement meublé en mezzanine,lumineux et très bien aéré. possibilité de réduire pour long séjour."
Location appartement 3 pièces - Treichville,250 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",230 m2 m2,Appartements,3,2,2024-08-26 10:54:01,Salifou Kombele,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-3868262,Appartement de 3 pièces à louer à treichville au rond point non loin avenue 8 très bon standing staffé avec 2 ch salon cuisine 2 dch wc possibilité de créer espace placards selon le locataire balcon avant et arrière.
Location studio - Treichville,50 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,,,2024-08-26 10:54:12,Moussa Kebe,https://ci.coinafrique.com/annonce/appartements/location-studio-treichville-3832634,Particulier un studio à treichville .
Location appartement 2 pièces - Treichville,150 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,2,1,2024-08-26 10:54:21,Aimé Botty,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-treichville-3832403,A louer appartement 2 pièces a treichville ( non loin de la rue 12 ) - 1 salle d'eau ( excentré ) - placards  - balcon  - cuisine  - parking sécurisé
Location appartement 4 pièces - Treichville,300 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",80 m2 m2,Appartements,4,2,2024-08-26 10:54:31,Romaric Konan,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-treichville-3770664,A louer appartement 4 pièces a treichville : - 2 salles d’eau  - grand balcon  - placard  - cuisine  - parking sécurisé
Location appartement 2 pièces - Treichville,120 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",30 m2 m2,Appartements,2,2,2024-08-26 10:54:39,Kambire Komfare,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-treichville-3775317,A louer appartement 2 pièces a treichville : - 2 salles d'eau  - placard  - cuisine  - balcon  - garage
Location appartement 3 pièces - Treicheville Avenue 25,250 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:54:50,N'ssa Aubin,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treicheville-avenue-25-3680188,Appartement 3 pièces situé à treichville avenue 25 nouvelle maison bien situé
Location studio - Treicheville Avenue 25,120 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,1,1,2024-08-26 10:54:58,N'ssa Aubin,https://ci.coinafrique.com/annonce/appartements/location-studio-treicheville-avenue-25-3680183,Très grand studio au 1er étage situé à treichville avenue 25
Location appartement 5 pièces - Treichville,300 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",120 m2,Appartements,5,2,2024-08-26 10:55:08,Basile AKA,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-treichville-3636542,"particulier met en location un appartement de 4 pièces plus 1 composé de : un double-séjour lumineux, une cuisine, une chambre principale avec douche, 2 chambres avec une salle d’eau commune au 3ème étage d’un immeuble à treichville arras à 2 pas de la gare de bassam. l'appartement sera libéré fin mai 2022 et disponible début juin 2022."
Location appartement 2 pièces - Treichville,150 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",40 m2 m2,Appartements,2,2,2024-08-26 10:55:18,Joseph Nguessan,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-treichville-3621988,A louer appartement 2 pièces a treichville : - 2 salles d'eau  - balcon  - placards  - cuisine  - parking
Location appartement 3 pièces - Treichville,200 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",60 m2 m2,Appartements,3,2,2024-08-26 10:55:27,Joseph Nguessan,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-3621982,A louer appartement 3 pièces a treichville : - 2 salles d'eau  - grand balcon  - placards  - cuisine  - parking
Location appartement 2 pièces - Zone 3,260 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,2,2,2024-08-26 10:55:36,Losseni Diomandé,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-zone-3-3610316,A louer appartement 2 pieces en zone 3 : - 2 salles d'eau - balcon  - cuisine  - parking sécurisé
Location appartement - Cote d'Ivoire,300 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-08-26 10:55:44,Guillaume Aka,https://ci.coinafrique.com/annonce/appartements/location-appartement-cote-divoire-3528457,
Location appartement 3 pièces - Treichville,300 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:55:53,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-3527697,Appartement 3  pièces à treichvlle non loin du marché de belle ville  nouvelle construction au 1er étage  -grand salons -deux chambres placardées  -deux dwc dont une dans la chambre principale  -grande cuisine  -balcon tu visites  tu prends telle c'est bon loyer  300milles
Location appartements 3 pièces - Cocody,275 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,3,3,2024-08-26 10:56:02,Dolo.cheick19,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-3435335,A louer appartement  de 3 pièces 3 douches avec les splits cuisine avec placard de rangements propre bien sécurisé . au rez-de-chaussée et 1e étage de disponible.   bien placer accessible situé à la rivera palmeraie centre juste à la gard des grande gard.  marcory- treichville- plateau- yopougon-koumassi etc . et juste a côté des grands centre commerciaux socoprix- abidjan-mall-chic shop- king deco etc . prête habité.  visite possible maintenant frais visite 5.000 frs loyer : 300. 000 frcs négociable  ● intéressé apellez uniquement  ou whatsapp dolo. s   plusieurs disponibilités
Location studio - Treichville,80 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,1,1,2024-08-26 10:56:11,Val Sidibe,https://ci.coinafrique.com/annonce/appartements/location-studio-treichville-3370236,A louer studio moderne a treichville a louer studio moderne a treichville : - 1 salle d'eau  - placard - cuisine  - balcon  - parking sécurisé
Location appartement 2 pièces - Treichville,120 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",40 m2 m2,Appartements,2,1,2024-08-26 10:56:21,Val Sidibe,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-treichville-3370228,A louer appartement 2 pièces a treichville a louer appartement 2 pièces a treichville : - 1 salle d'eau  - placard - cuisine  - balcon  - parking sécurisé
Location appartement 4 pièces - Cocody,300 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,4,4,2024-08-26 10:56:32,Souleymane Dolo,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-3167138,A louer 4 pièces très très grand spa bel appartement  de 4 pièces 4 douches très très grand spacieux en bordure voie principale bien placer sis à la rivera palmeraie centre grand feu du centre commercial shic chop rivera 3   et zone hotel lorenzo et centre commercial socoprix et non loin de la grande gard des véhicules transports inter communaux plateaux -treichville -yopougon- marcory etc  bien placer bien placer . nb :  bureau ou habitations au 1e étage la maison viens d'être libéré sa dur pas  visite possible avec les frais de visite 5.milles  loyer : 350. milles négociable  tu vois tu prend  apelle directement svp probleme avec whaphas
Location appartement 4 pièces - Cocody,350 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,4,4,2024-08-26 10:56:40,Souleymane Dolo,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-3035690,A louer appartement de 4 pièces 4 douches très très  grand spacieux aéré sécurisé propre avec  4 balcons avec grand parking bordure voie principale tres bien placer pour bureau ou habitations bordure voie  situé a la rivera palmeraie centre socoprix et espace triangle bien placer  de la rivera palmeraie nsia et grande gard des véhicules transports inter communaux plateaux - marcory- treichville - yopougon etc etc..... la maison es  en finition mais déjà prêt . laver habité qui reste laver dormi.   nb : très grand spacieux aéré  visite possible avec les frais de visite 5.milles  loyer : 350.000 frcs a  intéressé apellez directement chap
Location appartement 3 pièces - Cocody,200 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,3,2,2024-08-26 10:56:51,Souleymane Dolo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-3035685,Chap chap . tu cherche maison moins cher voilà sa nouveau appartement 3 pièces 2 douches avec parking bordure voie bureau comme habitation bien placer accessible rivera palmeraie centre à côté de la grande gards marcory- treichville- yopougon- plateaux bien placer bien aéré à ne pas rater .  visite possible avec les frais de visite 5.milles  loyer : 200.000 frcs  intéressé apellez directement
Location appartement 2 pièces - Bingerville,70 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,2,1,2024-08-26 10:57:00,Serge Abro,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-bingerville-3006915,"Bingerville quartier énergie : spacieux appartement de 02pieces 70milles disponible au-rez de chaussée avec toutes les commodités (cuisine.,dressing.,une salle d'eau et wc centré à l'intérieur. condtn :05mois."
Location appartement 4 pièces - Cocody,350 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",500 m2,Appartements,4,4,2024-08-26 10:57:09,Souleymane Dolo,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-2993779,A louer appartement de 4 pièces 4 douches très très  grand spacieux aéré sécurisé propre avec  4 balcons avec grand parking bordure voie tres bien placer pour bureau ou habitations bordure voie  situé a la rivera palmeraie centre zone impôt de la rivera palmeraie nsia et grande gard des véhicules transports inter communaux plateaux - marcory- treichville - yopougon etc etc..... la maison es  en finition mais déjà prêt . laver habité qui reste  nb : très grand spacieux aéré  visite possible avec les frais de visite 5.milles  loyer : 350.000 frcs a intéressé apellez directement chap
Location appartement 3 pièces - Cocody,250 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",400 m2,Appartements,3,3,2024-08-26 10:57:18,Souleymane Dolo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2911083,A louer appartement de 3 pièces 3 douches très grand spacieux aéré sécurisé propre avec  2 balcons avec grand parking bordure voie tres bien placer pour bureau ou habitations bordure grande voie  situé a la rivera palmeraie centre socoprix et zone impôt de la rivera palmeraie nsia et grande gard des véhicules transports inter communaux plateaux - marcory- treichville - yopougon etc etc..... la maison es  en finition mais déjà prêt.  marché directe  nb : très grand spacieux  salon aéré sécurisé  visite possible avec les frais de visite 5.milles  loyer : 250.000 frcs
Location Appartement 4 pièces - Treichville,250 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,4,2,2024-08-26 10:57:29,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-treichville-2884338,"Treichville cité du port appart de 4pcs au 3ème étage avec balcon, 2dwc 250.000x6mois."
Location appartement 3 pièces - Abidjan Treichville,200 000 CFA,"Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:57:39,Bruno Koffi,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abidjan-treichville-2858021,A louer appartement 3 pièces a treichville - 2 salle d'eau - grand balcon - placard - parking sécurisé
Location Appartement 3 pièces - Treichville,200 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",60 m2,Appartements,3,2,2024-08-26 10:57:49,Jean Kouassi,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2853047,A louer appartement 3 pièces a treichville : - 2 salles d'eau - cuisine - balcon - placard - parking sécurisé
Location Appartement 3 pièces - Treichville,200 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:57:59,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2852584,Appt 3piec+2dwc au 2em etage bien propre pr 7mois en face nanan yamsso a l angle . bien pr habitation ou bureau  condition 7mois honoraire de visite 5000f
Location Appartement 3 pièces - Treichville,280 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:58:10,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2838269,Appartement propre et sécurisé  au 4ieme étage  nvlle construction  très très grand salon  02 toilettes honoraire de visite 5000f  condition:5mois
Location appartement 3 pièces - Yamoussoukro,200 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:58:20,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-yamoussoukro-2836561,3 pièces au 2ieme étage  2dwc  cuisine  placard  condition:5mois  honoraire de visite 5000f
Location appartement 3 pièces - Marcory,250 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:58:29,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-2836126,C'est le grand immeuble en face de la station total de marcory résidentiel  3pièces au 4ieme avec un très grand salon  bacon impeccable  aération ok très très grande cuisine  2douches  condition:5mois  honoraire de visite 5000f
Location appartement 3 pièces - Treichville,280 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,,,2024-08-26 10:58:39,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2835906,Immeuble propre calme et sécurisé 3pièces au 4ieme étage  -sejour avec balcon -02 chambres  -02 douche  sécurisé 24h24 ( agent de sécurité) avec d'entretien régulier des escaliers Condition:5mois Honoraire de visite 5000f
Location appartement 3 pièces à Treichville,280 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-08-26 10:58:49,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-treichville-2835897,Immeuble propre calme et sécurisé 3 pièces au 4îeme étage  -sejour avec balcon - 02 chambres   - 02 douches sécurisé 24h24 ( agent de sécurité) avec d'entretien régulier des escaliers condition:5 mois honoraire de visite 5000f
Location appartement 3 pièces  - Treichville,280 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,3,82,2024-08-26 10:59:01,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2829605,"Nouvelle construction  non loin de marcory, juste à côté du marché belleville de treichvlle  immeuble  très très propre  sécurité 24h24  appartement au 4ieme  très très grand salon  accès facile  condition:5mois  venez visiter et vous ne serez pas déçu"
Location Appartement 3 pièces - Treichville,200 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",70 m2,Appartements,3,2,2024-08-26 10:59:10,Ire Emmanuel,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2824936,Treichville vers nana yamousso appartement 3p au 2e avec 2dwc bon pour bureau ou habitation est en location  loyer 200 mille  caution 6 visite 5000
Location Appartement 3 pièces - Treichville,280 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-08-26 10:59:22,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-treichville-2816365,"Occasion en or  Très très grand salon  2 salles d'eaux  Cuisine  Placard dans les chambres  Au 4ieme  Immeuble neuf ,propre et sécurisé  Interphone  Sécurisé 24h24 Honoraire de visite 5000f  Condition:5mois"
Location Appartement 3 pièces Marcory,250 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-08-26 10:59:31,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-2813215,3 pièces  2 dwc  Au 4ieme étage  Grande cuisine  2 balcon  Aération  Accès très facile  Condition:5mois
Location Appartement 3 pièces - Angré 8e Tranche,250 000 CFA,"Treichville, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 10:59:42,Aboubakarsidikic de Massachuse,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-8e-tranche-2811703,"Angre 8ieme tranche  situation : dans la cité  bceao en face de la pharmacie ave maria .le bien est juste à l'entrée de la cité (accès donc facile) sur un immeuble r+2 ,des trois pièces spacieuses et lumineux (lumière du jour ok et bien ventilé) au 1er  et 2ieme étage  -2 salles d'eau dont une dans la chambre principale  -placard 4 battant dans les deux chambres  -grand salon 25,75m2 -chambre principale autonome et grande 12,40m2 -grande cuisine 9,52m2 - deux balcons (avant 7.75 m2 et arrière  3.5m2 -parking interne pour les véhicules  commodités  * portes et fenêtres en baies vitrées  * anti vol sur toutes les portes et fenêtres  * staffs da"
