title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
APPARTEMENT 5 PIÈCES(Location),Prix :2 000 000XOF,MARCORY Zone 4,380 m2,Appartements,5,5,2024-06-21 11:43:19,TIOYÉ         JOSEPH WINNER,https://annonces.abidjan.net/immobiliers/12925/details/appartement-5-pieces,A LOUER SUPERS APPARTEMENTS DE  5 PIÈCES TRÈS HAUT STANDING AVEC ASCENSEUR ET PARKING INTERNE. LIEU: ABIDJAN ZONE 4LOYER: 2 MILLIONS TEL: 0707 54 37 05  /// 05 04 01 85 03
JOLINO(Location),Prix :200 000XOF,Yamoussoukro Morofe nkloidjo,120 m2,Appartements,3,2,2024-06-21 11:43:23,BELIM         IMMOBILIER,https://annonces.abidjan.net/immobiliers/12915/details/jolino,3 PIECES au 1er 2tage2 chambres spacieuses et équipées en climatisation1 vaste salon climatisé2 salles d'eau1 grand balcondans un cadre paisible et sécurisé
Appartement de 4 pièces au 1er  a louer aux 2 latéraux carrefour duncan(Location),Prix :350 000XOF,Cocody 2 plateaux,,Appartements,4,2,2024-06-21 11:43:28,Yeo         LACINA pascal,https://annonces.abidjan.net/immobiliers/12914/details/appartement-de-4-pieces-au-1er-a-louer-aux-2-lateraux-carrefour-duncan,Appartement de  4 pièces au 1er étage(bureau) situé aux carrefour duncan.l
Une 3 pièces de 200 000 à louer à bingerville(Location),Prix :200 000XOF,Bingerville Mère enfant,150 m2,Appartements,3,3,2024-06-21 11:43:34,mike         Immob,https://annonces.abidjan.net/immobiliers/12910/details/une-3-pieces-de-200-000-a-louer-a-bingerville,"Nous mettons en location des 3 pièces 150 000 , de 2 pièces 100 000 et des studio  100, 85 000 à bingerville…."
FLY - HEBERGEMENT(Location),Prix :45 000XOF,cocody Rue lepic,,Appartements,1,1,2024-06-21 11:43:39,Soleil         Immobilier,https://annonces.abidjan.net/immobiliers/12890/details/fly-hebergement,"Location saisonnière - cocody - rue lepicBeau studio meublé au rdc avec un jardin privé, une belle chambre, cuisine, douche et terrasse donnant sur le jardin:Commodité : internetménageélectricitéeauPrix :Journalier"
FLY - HEBERGEMENT(Location),Prix :45 000XOF,cocody Rue lepic,,Appartements,1,1,2024-06-21 11:43:57,Soleil         Immobilier,https://annonces.abidjan.net/immobiliers/12889/details/fly-hebergement,"Location saisonnière - Cocody - Rue LepicBeau studio meublé au rdc avec un jardin privé, une belle chambre, cuisine, douche et terrasse donnant sur le jardin:Commodité : internetménageélectricitéeauPrix :Journalier"
"Studio entièrement meublé, situé à Abidjan, Cocody, Riviera Faya(Location)",Prix :15 000XOF,Cocody Riviera Faya,,Appartements,1,1,2024-06-21 11:44:02,Groupe         Geek,https://annonces.abidjan.net/immobiliers/12870/details/studio-entierement-meuble-situe-a-abidjan-cocody-riviera-faya,"Studio entièrement meublé, situé à Abidjan, Cocody, Riviera Faya, près de la clinique le bon samaritain et non loin du supermarché Bonprix Simplifiez-vous la vie dans ce logement paisible, situé dans une zone urbaine sécurisée à 50m d'une voie principale.  Les déplacements sont facile grâce aux taxis communaux, taxis intercommunaux, bus, VTC..  Retrouver toutes commodités afin de passer un séjour idéal:- TV 43'' + Abonnement canal+- Wifi- Climatisation- Canapé- Grand placard- Cuisine équipée (micro-ondes, cuisinière 4 feux avec four, réfrigérateur + Congélateur, vaisselle, ...) Tarif Promotionnel: 15000F / nuitée Tel/Whatsapp/Telegram: +225 07 58 84 32 14 / 05 95 43 77 59contact@geekgroupe.comgeekgroupesarl@gmail.comwww.geekgroupe.com"
STUDIO A2 - SOUAD RESIDENCE(Location),Prix :25 000XOF,Yopougon Yopougon Niangon à gauche terminus du bus 27,,Appartements,1,1,2024-06-21 11:44:09,SOUAD         Yopougon,https://annonces.abidjan.net/immobiliers/12869/details/studio-a2-souad-residence,"Un appartement de 01 pièce climatisé et ayant une connexion internet. Il comprend :  - Une cuisinière- Un réfrigérateur- Un placard  - Une salle de bain- Un lave-vaisselle- Une table à manger- wifi- climatisationLe complexe présente un cadre très agréable, très propre et luxueux. Il présente en son sein un restaurant, un bar, un espace évènementiel et une salle de réunion avec des garages."
STUDIO A1 - SOUAD RESIDENCE(Location),Prix :25 000XOF,Yopougon Niangon à gauche terminus du bus 27,,Appartements,1,1,2024-06-21 11:44:13,SOUAD         Yopougon,https://annonces.abidjan.net/immobiliers/12868/details/studio-a1-souad-residence,"Un appartement de 01 pièce climatisé et ayant une connexion internet. Il comprend :  - Une cuisinière- Un réfrigérateur- Un placard  - Une salle de bain- Un lave-vaisselle- Une table à manger- wifi- climatisationLe complexe présente un cadre très agréable, très propre et luxueux. Il présente en son sein un restaurant, un bar, un espace évènementiel et une salle de réunion avec des garages."
STUDIO A1 - SOUAD RESIDENCE(Location),Prix :25 000XOF,Yopougon Niangon à gauche terminus du bus 27,,Appartements,,1,2024-06-21 11:44:17,SOUAD         Yopougon,https://annonces.abidjan.net/immobiliers/12867/details/studio-a1-souad-residence,"Un appartement de 01 pièce climatisé et ayant une connexion internet. Il comprend :  - Une cuisinière- Un réfrigérateur- Un placard  - Une salle de bain- Un lave-vaisselle- Une table à manger- wifi- climatisationLe complexe présente un cadre très agréable, très propre et luxueux. Il présente en son sein un restaurant, un bar, un espace évènementiel et une salle de réunion avec des garages."
Superbes studios Bingerville(Location),Prix :60 000XOF,Bingerville Agouapi residentiel,30 m2,Appartements,1,1,2024-06-21 11:44:23,YAO         Gisele,https://annonces.abidjan.net/immobiliers/12854/details/superbes-studios-bingerville,De magnifiques studios à louer à Bingerville sur la route de mbatto bouaké non loin du nouveau palais de justice.En face de la cité du Trésor. Nouvelles constructions.
Résidence meublée de 2pieces à la Riviera m'badon ambassade de Chine(Location),Prix :35 000XOF,Abidjan Riviera M'badon ambassade de chine,,Appartements,2,1,2024-06-21 11:44:28,BROU         Kouassi Stephane,https://annonces.abidjan.net/immobiliers/12850/details/residence-meublee-de-2pieces-a-la-riviera-m-badon-ambassade-de-chine,"Résidence meublée de 2pieces à la Riviera m'badon ambassade de Chine, à proximité de l'ambassade composé comme suitUne chambre climatisée,Un grand salon avec un ventilateur silencieux,Une salle à manger, Une télévision 50 pouces connecté, youtube, Netflix,WiFi illimité fibre optiqueCuisine entièrement équipéeChauf eauPrix journalier 35.000fr/jourLongs séjours à négocierContact :0779085470"
APPARTEMENT HAUT STANDING MBADON 4PCS(Location),Prix :1 600 000XOF,COCODY RIVIERA MBADON,,Appartements,4,5,2024-06-21 11:44:33,ADOU         SONIA,https://annonces.abidjan.net/immobiliers/12847/details/appartement-haut-standing-mbadon-4pcs,"RESIDENCE ALTA GRACIA Situé à la Cocody Riviera 4 M'badon, un immeuble de R+4 contenant 14 appartements de 3 et 4 pièces de haut standing, non meublés et meublés.Le bâtiment est équipé d'un groupe électrogène, surpresseur d'eau,1 ascenseurs, une conciergerie, parking souterrain, salle de sport, salle de jeux, hall d'entrée aménagé, piscine commune, jardin accessible pour des barbecues. La cuisine est équipée  d'une machine a laver, une machine a sécher, lave vaisselle, réfrigérateur, gazinière."
STUDIO PLATEAU PULLMAN(Location),Prix :1 500 000XOF,PLATEAU PLATEAU,,Appartements,1,1,2024-06-21 11:44:37,ADOU         SONIA,https://annonces.abidjan.net/immobiliers/12845/details/studio-plateau-pullman,"Grand studio au 2eme étage au sein de l'immeuble Eden au plateau non loin du pullman. Le charmant design intérieur avec une touche de mobilier en bois rend chaque coin de la pièce propre et confortable. Sécurité, propreté, luminosité et confort sont au rendez-vous.-Salle à manger et Bureau   -Cuisine moderne équipée                                 -Salle de bain moderne   -Grand lit KING sizeCommodités et atouts• Réfrigérateur, Gazinière, Machine àLaver, Machine  à sécher, Nespresso• Ascenseur• Une place de parking• Conciergerie• Fibre optique orange illimitée• Ménage• Gardien 24h/24• Restaurants et bar à proximité• Immeuble calme et sécurisé"
APPARTEMENT MEUBLÉ PLATEAU 2PCS PLATEAU CCIA(Location),Prix :700 000XOF,PLATEAU PLATEAU,,Appartements,2,2,2024-06-21 11:44:44,ADOU         SONIA,https://annonces.abidjan.net/immobiliers/12844/details/appartement-meuble-plateau-2pcs-plateau-ccia,Charmant design intérieur avec une touche de mobilier en bois rend chaque coin de la pièce propre et confortable Idéal pour les travailleurs de la Bad et des institutions financières au Plateau.                                                                                                                                                         composé comme suit:Cuisine et buanderie avec machine à laver et à sécher + un lave vaisselleChambre principale avec un dressingSéjour et salle à mangerParking souterrain et ascenseurGrande Piscine et espace vert
RESIDENCE HARMONIA(Location),Prix :700 000XOF,PLATEAU PLATEAU,,Appartements,2,2,2024-06-21 11:44:48,ADOU         SONIA,https://annonces.abidjan.net/immobiliers/12843/details/residence-harmonia,Charmant design intérieur avec une touche de mobilier en bois rend chaque coin de la pièce propre et confortable Idéal pour les travailleurs de la Bad et des institutions financières au Plateau.                                                                                                                                                         composé comme suit:Cuisine et buanderie avec machine à laver et à sécher + un lave vaisselleChambre principale avec un dressingSéjour et salle à mangerParking souterrain et ascenseurGrande Piscine et espace vert
Chics Appartements(Location),Prix :300 000XOF,Bingerville Anader,73 m2,Appartements,3,2,2024-06-21 11:44:52,Ka         Emnouch,https://annonces.abidjan.net/immobiliers/12824/details/chics-appartements,Appartements de haut standing à louer à Bingerville :Studios américains- 2 pièces- 3 pièces NB : Possibilité de réserver dès maintenant au 0505713331 (WhatsApp)
Terroir Jenny's(Location),Prix :70 000XOF,Cocody ( abatta ) Jules Verne,80 m2,Appartements,3,3,2024-06-21 11:44:59,Terroir         Jenny's,https://annonces.abidjan.net/immobiliers/12817/details/terroir-jenny-s,"Situé dans l'une des communes les plus propre d'abidjan et dans un quartier hyper, le Terroir Jenny's vous offre une vue magnifique du quartier, un garage et d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.Cet appartement climatisé comprend 2 chambres et un salon climatisé, une télévision à écran plat ainsi qu'une cuisine équipée d'un réfrigérateur, micro onde, une cafetière, d'une cuisinière. Les serviettes et le linge de lit sont fournis, Tous les hébergements sont dotés d'une literie et de couette de marque etcL’établissement dispose de 6 appartements de 3 pièces et 1 appartement de 4 pièces.Les tarifs- les 3 pièces sont à   70.000/Jours- les 4 pièces sont à 100.000/Jours Contact : 01.01.51.97.27 / 07.07.69.64.04"
Villa Duplex meublée avec piscine à Grand-bassam(Location),Prix :750 000XOF,Grand-bassam Modeste,16000 m2,Appartements,3,2,2024-06-21 11:45:04,Jeanne KOUADIO,https://annonces.abidjan.net/immobiliers/12793/details/villa-duplex-meublee-avec-piscine-a-grand-bassam,"Villa duplex avec piscine, idéalement située à 15 km de l’aéroport d’Abidjan et 12 km de Grand-bassam. piscine, espaces verts, balcon, terrasses sont autant d’espaces où vous pourrez vous relaxer.le logement comporte également une partie dépendances avec studio du gardien et local rangement"
Hôtel résidence meublé à Cocody Angré(Location),Prix :450 000 000XOF,Cocody 00225,,Appartements,,,2024-06-21 11:45:09,deda,https://annonces.abidjan.net/immobiliers/12788/details/hotel-residence-meuble-a-cocody-angre,"Bonne affaire pour investir : Cocody angré vente : hôtel résidence Avec 10 chambres meublées, un hall et un restaurant ,Possibilité de modifier en R+5 et en appartement meublé. Construire sur un terrain de 600m².  Document: ACD Pour le prix 450 millions cfa . SMART-IMMO: Vente-Achat-Location-Gestion-Conseil.(Apporteur d'Affaire).  Contacte :+225 58 96 00 27 / 42 33 20 38"
2 hectares de terrains dans la zone d’Angré(Location),Prix :40XOF,Cocody ABIDJAN,,Appartements,,,2024-06-21 11:45:28,Nadou,https://annonces.abidjan.net/immobiliers/12782/details/2-hectares-de-terrains-dans-la-zone-d-angre,EN VENTE: TERRAIN 2 HECTARES EN VENTE DANS LA ZONE D ANGRE NON LOIN DE LA CITE DES MEDECINS APRES L’ECOLE DES PRETES   PRIX : 40.000F M2 AVEC ACD    CONTACT : 59-81-41-19 / 44-31-14-98
Belle opportunité à Jacqueville(Location),Prix :3 000 000XOF,Abobo 13 Bp 2995 Abidjan 13,,Appartements,,,2024-06-21 11:45:34,Assoumou,https://annonces.abidjan.net/immobiliers/12779/details/belle-opportunite-a-jacqueville,"Opportunité à #Jacqueville   A #Tomatékro , non loin de  Jacqueville N' #Djem en bordure de la voie y4, 10 lots plats de 500 m² #idéal pour tout type de #immobilier.   Nb: Des maisons déjà construite dans la zone  Contactez-nous pour saisir l'offre. Arche Enterprise Group +2250759630868(whatsapp)."
villas duplex de 6 pièces à cocody 2 plateaux(Location),Prix :45 000 000XOF,Cocody COCODY  2PLATEAUX,,Appartements,,,2024-06-21 11:45:38,koco,https://annonces.abidjan.net/immobiliers/12776/details/villas-duplex-de-6-pieces-a-cocody-2-plateaux,"ENFIN DES SUPERBES VILLA TRES MODERNES DE 6 PIECES PRENANT EN COMPTE LES NOUVELLES EXIGENCES ECOLOGIQUES UN GRAND SALON DE 40 M² 4 GRANDES CHAMBRES AUTONOMES ( salle d eau , placard )  de   25 à   30 m²  TRES SPACIEUSES UN SALON VIP AVEC BAIE VITREE ET BALCON DE 25  M²GARAGE DE  2 VOITURES PRIX   50  MILLIONS                65 MILLIONS                   75   MILLIONS      ET PLUSNOS VILLAS SONT   GENERALEMENT  DANS LA  COMMUNE   DE   COCODY    2PLATEAUX   ANGRETEL          +225 03498262                           +22508952044"
VILLA DE 6 PIÈCES ECOLO(Location),Prix :50 000 000XOF,Cocody COCODY,,Appartements,,,2024-06-21 11:45:43,koco,https://annonces.abidjan.net/immobiliers/12775/details/villa-de-6-pieces-ecolo,NOUVELLE CONSTRUCTION NOUVEAU MATERIAUX NOUVEAU DESIGNE TRES TRES BELLES VILLA DUPLEX DE 4 GRANDES CHAMBRES TRÈS SPATIEUSES ET DE 2 GRANDS SALONS UN GARAGE DE 2 VOITURES AVEC DES BAIES VITREES DES CARREAUX IMPORTES UNE COUR AVEC JARDIN VIVEZ DANS LE 21 EM SIÈCLE DANS DES VILLAS ECOLOS PRIX       50MILLIONS   60 MILLIONS   75 MILLIONS ET PLUS TEL +225 08952044                 +225 03498262
Villas duplex de 4 chambres à Cocody Angré(Location),Prix :50 000 000XOF,Cocody COCODY,,Appartements,,,2024-06-21 11:45:50,koco,https://annonces.abidjan.net/immobiliers/12774/details/villas-duplex-de-4-chambres-a-cocody-angre,SUPERBE VILLAS DUPLEX DE 4 CHAMBRES 2 SALONS UN GARAGE DE 2 VOITURE UNE COUR ARRIERE ET AVANT AVEC UN PETIT JARDIN . TOUTES LES 4 CHAMBRES SONT AUTONOMES AVEC SALLE DE BAIN GRAND PLACARD . DES CHAMBRES TRES SPATIEUSES AVEC DES BAIES VITREES  TOUTES NOS VILLAS SONT DU COTÉ D ANGRE COCODY  ET SONT CONSTRUITES SUR DE GRANDES SURFACE  PRIX   50 MILLIONS         65 MILLIONS    75 MILLIONS ET PLUS   TEL + 225   08952044              +225 03498262
DUPLEX 4 PIÈCES(Location),Prix :55 000 000XOF,Cocody cocody riviera promogim,,Appartements,,,2024-06-21 11:45:55,koco,https://annonces.abidjan.net/immobiliers/12773/details/duplex-4-pieces,VILLA DUPLEX DE 4 PIÈCES DONT LE SALON LA CUISINE ET UNE CHAMBRE AU REZ DE CHAUSSÉE  ET 2 CHAMBRES AU 1 ER . VILLA SITUÉE DANS LA BELLE CITE DE PROMOGIM VERS LA PROMOTION FEKESSE SUR LA ROUTE DE BINGERVILLE VILLA CONSTRUITE SUR 200 M²CETTE VILLA EST ELLE QUE LA SOCIÉTÉ IMMOBILIÈRE A RENDU IL RESTE ENCORE DES TRAVAUX A FAIREPRIX 55 MILLIONS A DÉBATTRETEL + 225  08952044                    + 225    03498262
"POTS,VASES ET JARRES DE DÉCORATION(Location)",Prix :40 000XOF,Abobo 07 35 79 26,,Appartements,,,2024-06-21 11:46:06,zkz,https://annonces.abidjan.net/immobiliers/12767/details/pots-vases-et-jarres-de-decoration,"Pots,vases et jarres de décoration en céramique made in Côte d'Ivoire. Prix interessant avec possibilité de livraison à domicile. Nous contacter pour les differents prix"
Terrain à BASSAM-MOCKEVILLE(Location),Prix :20 000 000XOF,Grand-Bassam 07 35 79 26,,Appartements,,,2024-06-21 11:46:11,zkz,https://annonces.abidjan.net/immobiliers/12766/details/terrain-a-bassam-mockeville,TERRAIN EN VENTE A BASSAM-MOCKEVILLE.  Superficie : 500 m² Électricité : Moyenne tension à proximité.  Eau : en cours d'installation.  Document : Arrêté de Concession Définitive A.C.D.
Terrain(Location),Prix :120 000 000XOF,Abobo nouveau chu,,Appartements,,,2024-06-21 11:46:38,PROPERTY IMMOBILIER,https://annonces.abidjan.net/immobiliers/12751/details/terrain,PROPERTY IMMOBILIER met en vente un terrain situé au nouveau CHU d'Angré. Ce terrain est situé dans une zone habitable en bordure de voie. Documents: ACD
Appartement meublé à loué(Location),Prix :45XOF,Riveira Palmeraie Appartements,,Appartements,,,2024-06-21 11:47:22,Komenan Ange,https://annonces.abidjan.net/immobiliers/12718/details/appartement-meuble-a-loue,"Un appartement meublé de 3 pièces à louer à la Riviera Palmeraie complexe Cet appartement meublé de 3 pièces au 2ème étage d’une belle résidence située à Cocody plus précisément à la Riviera Palmeraie Complexe se compose : - D’un salon très lumineux avec sa terrasse- D’une suite parentale- D’une cuisine moderne et bien agencé- D’une chambre autonome- D’un WC visiteur- Un parking intérieur et la sécurité garantie  Cet appartement offre une belle vue avec ses baies vitrées et fenêtres laissant entrer la lumière et l’air frais, vous y trouverez le calme et le repos. Profitez du bien-être à seulement 45.000 Frcs par Jour. Contact : Monsieur DELBE au +225 48 49 33 36/ 49 28 10 62 ou par message Facebook"
CHAUFE-EAU SOLAIRE(Location),Prix :330 000XOF,58041154 Appartements,,Appartements,,,2024-06-21 11:47:33,AFRIAN,https://annonces.abidjan.net/immobiliers/12714/details/chaufe-eau-solaire,"EXPERTS AFRIAN mets à votre disposition son chauffe-eau  solaire thermosiphon. Un dispositif à la pointe de la technologie en matière d’économie d’énergie.  Le chauffe-eau  solaire s’installe en toiture ou sur la dalle et vous fera économiser  jusqu’à 80% de votre consommation d’électricité. Dès aujourd’hui arrêtez de payer plus, faites confiance à notre savoir-faire en investissant dans l’achat d’un chauffe-eau solaire. Par ailleurs, cette solution:                 ne demande pas de maintenance ;                 est hautement écologique et participe à la protection de l’environnement ;                 a une durée de vie de plus de 20 ans ;                 à un prix très accessible. Nous vous recommandons nos chauffe- eaux solaires (HAIER, SMART SOLAR et ENSUN) pour une utilisation dans vos hôtels, instituts de beauté, spas, résidences personnelles, cités estudiantines... A propos, AFRIAN est une entreprise d’experts dans le domaine de l’énergie solaire et de l’électricité. Notre société est située à Yopougon, après la base CIE."
APPARTEMENT DE 3 PIÈCES(Location),Prix :170XOF,Angre Angre avant château,,Appartements,,,2024-06-21 11:47:49,Amgbore,https://annonces.abidjan.net/immobiliers/12702/details/appartement-de-3-pieces,Deux appartements de 3 pieces. Salons et chambres très spacieux. A voir absolument.
APPARTEMENT DE 3 PIECES(Location),Prix :230 000XOF,Riviera Faya Abidjan Riviera Faya Playce,,Appartements,,,2024-06-21 11:47:55,Bohe,https://annonces.abidjan.net/immobiliers/12700/details/appartement-de-3-pieces,En location du côté de Faya playce joli Appartement de 3 pièces 3 salles d'eau au premier étage venez vite   Nouvelle construction Un grand balcon   et un grand salon 230 000 Visite possible avec les frais  sur rendez-vous  Cel : 58336338/45887717/72946017
DUPLEX DE 4 PIECES(Location),Prix :350 000XOF,Abobo Abidjan Feh Kessé cité Promogim,,Appartements,,,2024-06-21 11:48:00,Bohe,https://annonces.abidjan.net/immobiliers/12699/details/duplex-de-4-pieces,"En location du côté de (Fhé kessé, cité promogim, cité bitumée sécurisée) Une belle villa duplex de 4 pièces nouvelle construction, se présentant comme suit : Facilité d'accès  Un garage deux 3 véhicules Un grand salon  3 grandes chambres avec placard, dont 3 autonomes. Une salle d'eau centrée Loyer :350. 000 x 5 (2-2-1) Frais de visite : 5000 Cel : 58336338/45887717/72946017"
APPARTEMENT HAUT STANDING DE 3 PIECES(Location),Prix :25 000 000XOF,Abobo Abidjan Anyama Ébimpé,,Appartements,,,2024-06-21 11:48:05,Bohe,https://annonces.abidjan.net/immobiliers/12698/details/appartement-haut-standing-de-3-pieces,"EN VENTE APPARTEMENT 3PIECES HAUT STANDING Lisez attentivement le texte   Les caractéristiques sont les suivantes :  1. Promoteur: Alliances Côte d'ivoire  2. Description : 3 pièces( 2 chambres à coucher équipées avec les placards, un salon, cuisine,  1 salle d'eau) 3. Titre de propriété : *Certificat de Propriété de Mutation Foncière( CPMF)* (joint) 3. Situation géographique: Résidences AKWABA, Anyama- Ebimpé, à 5 minutes du nouveau Stade Olympique  4. Finitions/commodités: staff au salon, marbre dans toutes les pièces, split, antivol, bois d'ébène pour les placards de la cuisine et les chambres, placards de chambre acheté à Orca, peinture blanche haut de gamme dans toute la maison etc.  5. Cadre: Cité entièrement goudronnée et gardée 24h/24h, actuellement habitée à plus de 85%, la citée est dotée d'un terrain de basketball, des airs de jeu pour enfants et des espaces verts.  6: Prix d'achat chez Alliances : 16,000,000 FCFA par appartement  7: Coût des travaux d'embellissement: 5,000,000 FCFA par appartement  8. Coût total de chaque appartement : 21,000,000FCFA  9. Prix de vente : 25,000,000 FCFA/ appartement Visite possible avec Rdv ferme Cel : 58336338/45887717/72946017"
Appartements sécurisés(Location),Prix :350 000XOF,RIVIERA 3 Appartements,,Appartements,,,2024-06-21 11:48:39,georges wilfried wilfried Attemene,https://annonces.abidjan.net/immobiliers/12680/details/appartements-securises,"A cinq minutes en voiture du lycée français Blaise Pascal et non loin de la clinique Saint Viateur , venez découvrir nos appartements 3 pièces hauts standing au sein d'une résidence entretenue et sécurisée , idéal pour les jeunes couples , jeunes familles , personnes seules... Contactez nous aux 77336466 / 01696987."
Vente de terrain(Location),Prix :25 000 000XOF,Angre Angre bessikoi,,Appartements,,,2024-06-21 11:48:44,Konaté,https://annonces.abidjan.net/immobiliers/12676/details/vente-de-terrain,Je vend mon terrain à angre bessikoi vers le nouveau chu je vend à 25000000 à débattre
Terrain de 500 m2 à Abatta(Location),Prix :30 000 000XOF,Cocody RIVIERA,,Appartements,,,2024-06-21 11:48:58,TOP IMMO-DESIGN,https://annonces.abidjan.net/immobiliers/12669/details/terrain-de-500-m2-a-abatta,Top Immo-design vend  un terrain de 600 M2 dans une zone viabilisé au prix de 30 000 000 FCFA Document :ACD
