title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
1 STUDIO MEUBLE | COCODY CITE BCET | 30 000 F CFA / JOUR OU 750 000 / MOIS,30.000 Fcfa / 750000,,,studio,,1,2024-06-21 12:37:04,PERFECTORIMMOBILIER CI,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/1-studio-meuble-cocody-cite-bcet-30-000-f-cfa-jour-ou-750-000-mois/,"Description   Un charmant studio en mezzanine situé au premier étage d’un immeuble de 3 étages 1 séjour équipé ; 1 chambre meublée en mezannine ; 1 salle d’eau ; 1 cuisine équipée ; 1 Balcon ; Cité clôturée, sécurisée et en face de l’université Felix Houphouet Boigny (UFHB), etc. 👉 COMMODITÉS : Split installé ; Canal Box ; 👉 PROXIMITÉ : Université Felix Houphouet Boigny (UFHB) 👉 Lieu: Cocody Centre 👉 Loyer: 30 000 F CFA / jour ou 750 000 F CFA / moisRéférence 15162  Prix                                                                          30.000 Fcfa                                     / 750000    Type d'annonce Studio   Statut de l'annonce Location   Pièces 1   Salles de bains 1   Salon 1   Salle à manger 1   Cuisine 1   Balcon / Terasse 1"
APPARTEMENT F2 MEUBLE | COCODY ANGRE STAR 5 | 30 000 F CFA / JOUR,30.000 Fcfa / 750000,,,appartement,1,1,2024-06-21 12:37:09,PERFECTORIMMOBILIER CI,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/appartement-f2-meuble-cocody-angre-star-5-30-000-f-cfa-jour/,"Description   Découvrez une magnifique habitation secondaire situé à l’arrière d’une villa 1 séjour équipé ; 1 chambre meublée ; 1 salle d’eau ; 1 cuisine équipée ; Cité clôturée, sécurisée et non loin du commissariat du 22ᵉ arrondissement, etc. 👉 COMMODITÉS : Split installé ; Canal Box ; Chauffe-eau. 👉 PROXIMITÉ : Commissariat du 22ᵉ arrondissement 👉 Lieu : Cocody Angré Stars 5 👉 Loyer : 30 000 F CFA / jour ou 750 000 F CFA / moisRéférence 15130  Prix                                                                          30.000 Fcfa                                     / 750000    Type d'annonce Appartement   Statut de l'annonce Location   Pièces 2   Chambres 1   Salles de bains 1   Étiquette Location saisonnière   Salon 1   Cuisine 1"
LOCATION DE MATERIEL DE CONSTRUCTION DES TRAVAUX DU BTP,Prix sur demande,,,,,,2024-06-21 12:37:12,,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-de-materiel-de-construction-des-travaux-du-btp/,"Description   « Optimisez votre chantier avec nos machines de construction de pointe ! Louez la puissance, la fiabilité et l’efficacité pour mener à bien tous vos projets. Chez AFRIMBAT, nous mettons à votre disposition une flotte de machines modernes et bien entretenues. Louez la qualité, construisez la réussite ! »Référence 15098   Prix Prix sur demande   Type d'annonce BTP - Bâtiment et travaux publics   Statut de l'annonce Location   Étiquette Location saisonnière"
Résidence meublée de 2pieces à la Riviera m’badon ambassade de Chine,Prix sur demande,,,,1,1,2024-06-21 12:37:17,stephanekb,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/residence-meublee-de-2pieces-a-la-riviera-mbadon-ambassade-de-chine/,"Description   Résidence meublée de 2pieces à la Riviera m’badon ambassade de Chine, à proximité de l’ambassade composé comme suit Une chambre climatisée, Un grand salon avec un ventilateur silencieux, Une salle à manger, Une télévision 50 pouces connecté, youtube, Netflix, WiFi illimité fibre optique Cuisine entièrement équipée Chauf eau Prix journalier 35.000fr/jour Longs séjours à négocier Contact :0779085470Référence 15094   Prix Prix sur demande   Type d'annonce Résidence   Statut de l'annonce Location   Pièces 2   Chambres 1   Salles de bains 1   Étiquette Court séjour, Location saisonnière, Location vacances, Long séjour, Meublé   Garages 1   Salon 1   Salle à manger 1   Cuisine 1"
Villa Duplex de 6Pieces Grand Bassam,500000 500.000 Fcfa / 500000,,,villa,5,,2024-06-21 12:37:21,SimPie,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/villa-duplex-de-6pieces-grand-bassam/,Description   A louer ! GRAND BASSAM VILLA DUPLEX DE 6PIECES PRIX: Contact : BASSAM Visite : Payante Conditions : 2+2+1 VILLA DUPLEX DE 6 PIÈCES COMPOSÉ DE :   4 CHAMBRES EN HAUT 1 CHAMBRE INDÉPENDANTE 1 SALON SPACIEUX ET LUMINEUX AVEC LES SPLITS DOUCHE WC VISITEURS UNE GRANDE CUISINE UN BALCON UN GARAGE DE 3 VÉHICULES UNE COUR AVANT ET ARRIÈRE GRAND JARDIN UNE CUISINE AFRICAINE UN DÉBARRA UNE TERRASSE AVANT ACCÈS FACILE CITÉ PAISIBLE ET SÉCURISÉE   LOYER:Référence 15058  Prix  500000                                     500.000 Fcfa                                     / 500000    Type d'annonce Duplex et Triplex   Statut de l'annonce Location   Pièces 6   Chambres 5   Étiquette Loué !   Garages 3   Salon 1   Cuisine 1   Balcon / Terasse 1
"Somptueux appartement spacieux, propre et calme à Riviera 3 Synacassy",45.000 Fcfa / Par Jour,,,appartement,1,2,2024-06-21 12:37:25,Thierry KOFFI,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/somptueux-appartement-spacieux-propre-et-calme-a-riviera-3-synacassy/,"Description   A louer : nouvel appartement somptueux, spacieux, propre et calme de 02 pièces, équipé avec soin et meublé à neuf disposant d’une chambre avec douche intégrée, de toilette visiteur indépendante et de nombreuses commodités (Tv 4K-Canal+, Wifi, climatisation, …) pour un séjour, réussi, tranquille et des plus apaisant. Doté d’un grand salon épuré dans une ambiance cosy, toutes les pièces sont très bien aérées. Le tout, dans un cadre discret, propre et paisible avec un parking privé à l’intérieur du site et gardé par une équipe de sécurité (24h/24). Le logement A proximité : Supermarché, épicerie, boulangerie, pharmacie, parc d’attraction (Paradisia), transport en commun, sont accessibles à pied (pas plus de 5 minutes). Notons que la situation géographique de l’appart permet de rallier facilement le 3ème pont, qui privilégie un accès rapide aux zones de Marcory, Koumassi, Zone 4, route de Bassam, Assinie pour ce qui est de la zone Sud, et aussi celle du plateau et des autres communes.Référence 14980  Prix                                                                          45.000 Fcfa                                     / Par Jour    Type d'annonce Appartement   Statut de l'annonce Location   Pièces 2   Chambres 1   Salles de bains 2   Étiquette Meublé   Garages 1   Salon 1   Salle à manger 1   Cuisine 1   Balcon / Terasse 1   Jardin 1"
LOCATION: APPARTEMENT MEUBLE 3P – PLATEAU,Prix sur demande,,,appartement,2,2,2024-06-21 12:37:28,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-appartement-meuble-3p-plateau/,"Description   # Location meublé / Côte d’Ivoire – Abidjan # Localisation : Cocody – Danga # Description : Un somptueux appartement meublé lumineux et spacieux dans un immeuble haut standing, de 3 pièces au 6ème étage composé d’un grand salon avec balcon avec télévision et connexion netflix, canal et chaines câblées intégrées, une chambre principale avec placard et une douche, 2 chambres enfants dont une pas autonome, une cuisine entièrement équipée et aménagée avec des appareils électroménagers de marque, une buanderie composée de machine à laver et à sécher, et un WC visiteur # Autres : Un ascenseur, une piscine commune, un parking interne sécurisé et surveillance 24h / 24, un Wifi, Les splits installés, un service de femme de ménage inclus et un chauffe-eau dans l’appartement. # Loyer : Nous consulter # Contact : +225 05 76 25 57 27Référence 14935   Prix Prix sur demande   Type d'annonce Appartement   Statut de l'annonce Location   Pièces 3   Chambres 2   Salles de bains 2   Surface du terrain 150 m2   Étiquette Location saisonnière   Garages 1   Salon 1   Salle à manger 1   Cuisine 1   Balcon / Terasse 1"
LOCATION: APPARTEMENT MEUBLE – DANGA / COCODY,Prix sur demande,,,appartement,3,4,2024-06-21 12:37:33,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-appartement-meuble-danga-cocody/,"Description   # Location meublé / Côte d’Ivoire – Abidjan # Localisation : Cocody – Danga # Description : Un somptueux appartement meublé lumineux et spacieux dans un immeuble haut standing, de 4 pièces au 6ème étage composé d’un grand salon avec balcon avec télévision et connexion netflix, canal et chaines câblées intégrées, une chambre principale avec placard et une douche, 2 chambres enfants dont une pas autonome, une cuisine entièrement équipée et aménagée avec des appareils électroménagers de marque, une buanderie composée de machine à laver et à sécher, et un WC visiteur # Autres : Un ascenseur, une piscine commune, un parking interne sécurisé et surveillance 24h / 24, un Wifi, Les splits installés, un service de femme de ménage inclus et un chauffe-eau dans l’appartement. # Loyer : Nous consulter # Contact : +225 05 76 25 57 27Référence 14953   Prix Prix sur demande   Type d'annonce Appartement   Statut de l'annonce Location   Pièces 4   Chambres 3   Salles de bains 4   Surface du terrain 200 m2   Étiquette Location annuelle   Garages 2   Salon 1   Salle à manger 1   Cuisine 1   Balcon / Terasse 1   Jardin 1   Piscine 1"
LOCATION: BUREAUX / PLATEAU,Prix sur demande,,3.000m2,,,2,2024-06-21 12:37:37,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-bureaux-plateau/,"Description   # Location / Côte d’Ivoire – Abidjan # Localisation : Plateau   # Description : Situé au plein cœur du Plateau, centre d’affaires de la commune d’Abidjan, un immeuble de huit (8) étages avec un rez-de-chaussée et une mezzanine, fonctionnel, lumineux, aéré et spacieux, à usage professionnel, composé de plateaux de bureaux de superficies différentes et progressives allant de 145,05 à 513,8 m² loué vide. Cet immeuble R+9 entièrement rénové est un emplacement idéal pour vos entreprises. # Autres : Des places de parking internes, un service d’entretien des parties communes, ascenseur de service reliant chaque bureau et un service de gardiennage 24h / 7J. # Loyer : Nous consulter : Prix / m² # Contact : +225 05 76 25 57 27Référence 14923   Prix Prix sur demande   Type d'annonce Bureau   Statut de l'annonce Location   Pièces 1   Salles de bains 2   Surface 3.000 m2   Surface du terrain 3.000 m2   Étiquette Location annuelle"
LOCATION: BUREAUX – RIVIERA 2/COCODY,Prix sur demande,,,,7,2,2024-06-21 12:37:42,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-bureaux-riviera-2-cocody/,"Description   #Location # Localisation : Riviera 2 non loin de la Pharmacie de la 2 # Description : Bureaux fonctionnels de haut standing en duplex de plusieurs pièces dans un cadre luxueux et convivial comprenant : – Au rez-de-jardin : une grande salle de production pour 12 postes de travail avec accès couloir de service arrière, une kitchenette / reprographie, deux toilettes (homme/Femme). – Au rez-de-chaussée : deux salles de réunion, un patio, une salle accueil. – A l’étage : cinq bureaux autonomes dont deux grands pour les responsables et trois classiques pour les collaborateurs, une salle d’attente, une toilette pour les responsables. # Autres : des aménagements paysagers et de grandes ouvertures sur l’extérieur pour profiter un max de la lumière et de la ventilation naturelle. Ambiance ligthing feutrée/belle ambiance pour mode travail et réception soirée. Espace parking 20 place aménageable à proximité. Autocom installé avec combiné téléphonique pour chaque bureau/espace, 8 caméras grand angle + enregistreur installés, fibre optique installées et point relais wifi installé partout en opium, câbles HDMI encastrés pour relais images sur 4 écrans, des grilles métallique sur les parois extérieures et 3 portes métalliques blindées installées, mobiliers de bureaux neufs professionnels disponibles (collection STORM/Italie) # Loyer : Nous consulter # Contact : +225 05 76 25 57 27Référence 14917   Prix Prix sur demande   Type d'annonce Bureau   Statut de l'annonce Location   Pièces 7   Chambres 7   Salles de bains 2   Surface du terrain 294 m2   Étiquette Location annuelle   Garages 20"
LOCATION: APPARTEMENT 4P – VALLON/COCODY,Prix sur demande,,,appartement,3,4,2024-06-21 12:37:58,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-appartement-4p-vallon-cocody/,"Description   # Location # Localisation : II Plateaux les vallons non loin de top budget # Description : des appartements 4 pièces dans un cadre luxueux et convivial avec toutes les chambres autonomes, salon + balcon, toilette visiteur, cuisine aménagée et équipée + Buanderie # Autres : Split, chauffe-eau dans toutes les pièces, ascenseur de service, aire de jeu pour enfant Piscine, parking interne sécurisé et surveillance 24h / 24 # Loyer : Nous consulter # Contact : +225 05 76 25 57 27Référence 14906   Prix Prix sur demande   Type d'annonce Appartement   Statut de l'annonce Location   Pièces 4   Chambres 3   Salles de bains 4   Surface du terrain 240 m2   Étiquette Location annuelle   Garages 2   Salon 1   Salle à manger 1   Cuisine 1   Balcon / Terasse 1   Jardin 1   Piscine 1"
Location: Appartement 4 pièces – Plateau,Prix sur demande,,160m2,appartement,3,4,2024-06-21 12:38:02,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-appartement-4-pieces-plateau/,"Description   # Location : Appartement 4 pièces – Plateau / Côte d’Ivoire – Abidjan # Localisation : Plateau – Abidjan / Côte d’Ivoire  #Description : Appartement T4 de haut standing composé d’un (1) grand séjour spacieux et lumineux avec des baies vitrées, une (1) grande cuisine moderne équipée et aménagée en 4 feux et gaz, hotte aspirante, placards et tiroirs de rangement, trois (3) chambres autonomes en placard et douche y compris la principale, un (1) WC visiteur # Autres : Un parking interne sécurisé, une guérite, une surveillance 24H/7J, chauffe-eaux et une climatisation centrale installés dans l’appartement # Loyer : Nous consulter # Contact : +225 05 76 25 57 27Référence 14820   Prix Prix sur demande   Type d'annonce Appartement   Statut de l'annonce Location   Pièces 4   Chambres 3   Salles de bains 4   Surface 160 m2   Étiquette Location annuelle   Garages 1   Salon 1   Salle à manger 1   Cuisine 1   Balcon / Terasse 1"
LOCATION: VILLA MEUBLEE – RIVIERA 3 / COCODY,Prix sur demande,,200m2,villa,3,3,2024-06-21 12:38:07,verdier Trust,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/location-villa-meublee-riviera-3-cocody/,"Description   #Location : Villa meublée 4P #Localisation : Riviera 3 – Cocody / Abidjan (Côte d’Ivoire) #Descriptif : Villa meublée, aérée et de charme avec jardin, garage et une mezzanine au-dessus de celui-ci, comprenant un salon, une salle à manger, 3 chambres, chacune avec douche et placard de rangement, une cuisine interne et un grenier (garde-manger), ainsi qu’un WC et douche visiteur. Cour avant et arrière : 1 suppresseur et cuve à eau, une terrasse et une boyerie. Cette villa est proche de certaines commodités à savoir: les établissements scolaires (Ardoise, Blaise Pascal, Lycée américain, Jacques Prevert …), Les centres commerciaux ( Cap nord, Chic shop, Abidjan Mall, …), De pharmacies ( Ste Agathe, St pierre des rosiers, riviera 3, ….) De centres de santé (clinique St Viateur, Polyclinique Panthéon, …) Et aussi à environ 5 minutes du 3ème pont HKB. #Loyer: 1.500.000 FCFA / Mois (Hors charges) #Contact: +225 0576255727Référence 14844   Prix Prix sur demande   Type d'annonce Villa   Statut de l'annonce Location   Pièces 4   Chambres 3   Salles de bains 3   Surface 200 m2   Surface du terrain 294 m2   Étiquette Long séjour   Garages 1   Salon 1   Salle à manger 1   Cuisine 1   Magasin 1   Balcon / Terasse 2   Annexes 1   Jardin 1"
UN APPARTEMENT DE 4 PIÈCES À LOUER À COCODY AMBASSADE,3.000.000 Million  Fcfa / Mois,,,appartement,,,2024-06-21 12:38:12,DUNAMISGROUPSARL,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/un-appartement-de-4-pieces-a-louer-a-cocody-ambassade/,"Description   UN APPARTEMENT DE 4 PIÈCES À LOUER À COCODY AMBASSADE. Dunamis Group Sarl a le plaisir de vous présenter cet agréable appartement situé au rez-de-chaussée d’une villa dans la commune de COCODY Ambassade. Le bien est logé dans une concession et bénéficie de son entrée privative comme une petite maison. Idéalement situé et sécurisé à l’abri des bruits et des regards, à distance de marche de toutes les facilités commerces, moyens de transports, écoles…) et proche de GALERIE STUDER. Il se compose comme suit : un hall d’entrée, lumineux séjour-salle à manger avec une agréable vue grâce aux baies vitrées donnant sur une terrasse avec une piscine privé, deux cuisines dont une semi-équipée, une buanderie, une belle chambre avec un dressing et une salle de bain (baignoire, meuble lavabo et WC). Deux chambres secondaires et autonomes. A l’extérieur, l’appartement dispose d’un garage privé. Superbe opportunité en plein centre de notre jolie commune libre immédiatement Pour toute question ou pour une visite, n’hésitez pas à nous contacter, le commerciale se fera un plaisir de vous renseigner. CONDITIONS : Loyer : 3 millions F CFA Caution : 2 mois Avance : 2 mois Honoraire : 1 moisRéférence 14778  Prix                                                                          3.000.000 Million  Fcfa                                     / Mois    Type d'annonce Appartement   Statut de l'annonce Location   Étiquette Non meublé"
UNE SUPERBE RESIDENCE MEUBLÉE SITUEE À COCODY – CITÉ BCET .,30.000 Mille  Fcfa / jours,,,,,,2024-06-21 12:38:16,DUNAMISGROUPSARL,https://annonces-immobilieres-cote-ivoire.com/annonces-immobilieres/une-superbe-residence-meublee-situee-a-cocody-cite-bcet/,"Description   UNE SUPERBE RESIDENCE MEUBLÉE SITUEE À COCODY – CITÉ BCET . Découvrez votre oasis de tranquillité à proximité de toutes les commodités ! Vivre dans un environnement de qualité, en toute tranquillité, tout en étant proche de toutes les commodités. Nous avons le plaisir de vous présenter cet appartement en mezzanine, idéal pour une location saisonnière, que ce soit pour un court séjour revitalisant ou un long séjour agréable. Vous trouverez ici tous les avantages nécessaires pour une expérience inoubliable. La mezzanine offre un espace confortable et chaleureux, conçu avec goût pour répondre à vos besoins. Vous vous sentez immédiatement chez vous, que vous Soyez ici pour quelques jours ou plusieurs semaines. Contactez-nous dès maintenant pour réserver votre séjour et profiter de tous les avantages de cette location unique. Loyer journalier : 30,000 F CFA Loyer mensuel : 930,000 F CFA COMMODITÉ : Climatiseur Chauffe eau Wifi NetflixRéférence 14750  Prix                                                                          30.000 Mille  Fcfa                                     / jours    Type d'annonce Résidence   Statut de l'annonce Location   Étiquette Meublé"
