title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location appartement 3 pièces - Bingerville,400 000 CFA,"Bingerville, Côte d'Ivoire",200 m2 m2,Appartements,3,3,2024-06-21 14:12:28,Tra Yohann,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-bingerville-4723375,Un très bel appartement de 3pieces au 3ème étage dans une cité sécurisée et bitumée vers free-world route de bingerville loyer 400 mille négociable conditions 5mois visite 5000f  ou appellez moi sur lnb j'ai les clés prévenir 2h avant avec les frais 5000f si tu n'est pas l'intéressé principal ne me contact pas merci
Location appartement 4 pièces - Riviera Attoban,1 400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-06-21 14:12:37,Maxime Shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-attoban-4723325,"Riviera - attoban cité bad.   d'un appartement f4 dans une résidence haut standing avec piscine commune, salle de sport commun, parking souterrain, caméra de surveillance et sécurisé h24.  composé de : - 01 séjour spacieux et lumineux avec des baies vitrées, - 01 cuisine équipée, - 01 buanderie - 03 chambres autonome dont la principale spacieuse avec dressing, - des toilettes visiteurs, - des balcons.  nb: louer sans les meubles   loyer mensuel : 1,4 millions fixe"
Location appartement  4 pièces - Riviera M'badon,270 000 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-06-21 14:12:46,Maxime Shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-mbadon-4723264,"Appartement de 4 pièces en vente dans une résidence neuve avec piscine et salle de sport, à la riviera mbadon.  l’ appartement appartement est composé de 3 chambres autonomes, un sejour/salle à manger, une cuisine équipée, une buanderie, des toilettes visiteurs. dans une résidence avec ascenceur, piscine , salle de sport et parking interne. superficie : 210 m2   prix : 270 millions"
Location appartement 3pièces  + piscine - Riviera 2,800 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-06-21 14:12:55,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-piscine-riviera-2-4722417,"Nous mettons en location à la riviera 2 non loin de la cité zinsou, 2 appartements de 3 et 4 pièces   grand séjour, toutes les chambre autonomes, cuisine,  une piscine commune garage 2 véhicules/ apparts...  nb: loué sans les meubles   loyers:              4 pièces :1,2 millions               3 pièces :800 milles   visite sur rdv   massa immobilier"
Location appartements 4 pièces - Riviera 2,1 200 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",170 m2 m2,Appartements,4,4,2024-06-21 14:13:03,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-riviera-2-4722422,"Nous mettons en location à la riviera 2 non loin de la cité zinsou, 2 appartements de 3 et 4 pièces   grand séjour, toutes les chambre autonomes, cuisine,  une piscine commune garage 2 véhicules/ apparts...  nb: loué sans les meubles   loyers:              4 pièces :1,2 millions               3 pièces :800 milles   visite sur rdv   massa immobilier"
Location appartement 2 pièces - Cocody Riviera Faya Route Abatta,200 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-06-21 14:13:12,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-riviera-faya-route-abatta-4737910,"House life group met en location une 2 pièces nouvelle construction a cocody riviera faya route abatta au carrefour ab center  en bordure du goudron  avec un grand balcon  2 douches  chauffe eau déjà installé  avec parking interne  une cuisine aéré  bureau ou habitation passe  prix 200 milles  caution 5 mois 2,2,1  visite 5 000 fcfa  frais d'entretien 20 mille  tu vois, tu prends"
Location appartement 3pièces - Cocody Riviera,360 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:13:21,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-cocody-riviera-4748336,"Loyer : 360.000 conditions : 5 mois  cocody riviera faya coqivoire non loin du boulevard mitterrand  location d'un très bel appartement haut standing de 3 pièces au 1er étage  loue un très bel appartement spacieux, haut standing de 3 pièces au 1er étage à la riviera faya coqivoire avec : 01 très grand parking intérieur et extérieur des splits déjà installés dans toutes les pièces 01 grand salon + salle à manger 02 grandes chambres autonômes 01 grande cuisine moderne 01 toilette visiteurs 02 grands balcons des baies vitrées, des grilles"
Location appartement 3 pièces  au Dokui,200 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",230 m2 m2,Appartements,3,3,2024-06-21 14:13:29,Ali Kourouma,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-au-dokui-4773611,Appartement 3p à louer au plateau dokui dans cité le manguier. 2 ch salon cuisine placards balcon au 3ème étage.  Peinture à faire.
Location appartement 03 pièces -  Angre gestoci,280 000 CFA,"Angré, Abidjan, Côte d'Ivoire",,Appartements,,,2024-06-21 14:13:37,Dylan Bero,https://ci.coinafrique.com/annonce/appartements/location-appartement-03-pieces-angre-gestoci-4773550,Angre gestoci en bordure de vois principal  3 pièces  baignoire  chauffe eau  split installer  caméra de surveillance   280 mille
Location bureau 2 pièces avec splits  aux 2 Plateaux  sococe,250 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",1 m2 m2,Appartements,2,1,2024-06-21 14:13:45,yeoh,https://ci.coinafrique.com/annonce/appartements/location-bureau-2-pieces-avec-splits-aux-2-plateaux-sococe-4773390,Grand bureau de 2 pièces avec splits a louer aux 2 plateaux au 1er étage avec balcon
Location appartement 3 pièces - Cocody Riviera 2,800 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",85 m2 m2,Appartements,3,3,2024-06-21 14:13:53,Diarrassouba Vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-2-4722882,"Nous mettons en location à la riviera 2 non loin de la cité zinsou, 2 appartements de 3 pièce  grand séjour, toutes les chambre autonomes, cuisine,  une piscine commune garage 2 véhicules/ apparts...  nb: loué sans les meubles   loyers              3 pièces :800 milles"
Location appartements 2 pièces - Cocody - 2 Plateaux,170 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,1,2024-06-21 14:14:02,Bassetiga Fofana,https://ci.coinafrique.com/annonce/appartements/location-appartements-2-pieces-cocody-2-plateaux-4722820,"Offre de location   cocody | 2 plateaux   mise en location de 2 appartements de 2 pièces derrière sococé,   composé de: - 01 séjour avec balcon - ⁠01 chambre - 01 cuisine - ⁠1 salle d'eau  idéal pour usage de bureaux,  appartements meublés, ou habitation.    loyer mensuel : 170 000 fcfa conditions : 5 mois"
Location appartement 3 pièces - Angré Nouveau Chu,200 000 CFA,"Angré, Abidjan, Côte d'Ivoire",220 m2 m2,Appartements,3,2,2024-06-21 14:14:10,Ali Kourouma,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-nouveau-chu-4773201,Appartement de 3 pièces en location à angré nouveau chu non loin pharmacie val d'oise bien situé au 3ème étage. 2 ch salon placards cuisine 2 dch wc balcon. nb: travaux très avancés nouvel appartement.
Location appartement 03 pièces - Bingerville Nouvelle Gare,250 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",75 m2 m2,Appartements,3,3,2024-06-21 14:14:18,MARIVON IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartement-03-pieces-bingerville-nouvelle-gare-4729382,Nous mettons en location un appartement 3 pièces avec 02 chambres autonomes 02 balcons cuisine avec buanderie 01 debarras au 4 ème étage à bingerville nouvelle gare non loin du chef awaka. loyer : 250 000 fcfa .
Location appartement 3 pièces - Cocody Riviera Bonoumin,350 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",110 m2,Appartements,3,2,2024-06-21 14:14:27,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-bonoumin-4721341,En location*   ☑️```un  appartement de standing 3 pièces spacieux à louer a la riviera bonoumin. composé de : -2 chambres autonomes avec placards -1 séjour spacieux -1cuisine moderne -1toilette visiteur -garage individuel -acces bitumé -splits & chauffe eau installés. -reservoir d'eau  ☑️loyer:350k visite possible sur rendez vous```
Location appartement 3 pièces - Cocody 2 Plateaux Vallon,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",110 m2,Appartements,3,2,2024-06-21 14:14:35,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-vallon-4721487,En location*   ☑️```un  appartement de standing 3 pièces à louer a cocody 2 plateaux les vallons. composé de : -2 chambres autonomes avec placards -1séjour avec balcon -1cuisine moderne avec buanderie -1toilette visiteur -ascenseur disponible -parking interne/externe -résidence sécurisée -splits et chauffe eau installés -acces bitumé ☑️loyer:600k visite possible sur rendez vous```
Location appartement 3 pièces - Riviera 3,700 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:14:44,Maxime Shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-3-4721367,"Offre de location   cocody - riviera 3   mise en location  de  bel appartement de standing (3pièces)  dans une zone calme et résidentielle.  composition du bien :  - 02 chambres spacieuses et autonomes avec  balcons - ⁠01 salle d'eau visiteurs, - ⁠01 séjour spacieux, aéré et lumineux, - une salle a manger  - un grand bureau  - ⁠01 grand balcon, - ⁠01 buanderie, - ⁠01 cuisine moderne. - ⁠climatisation et chauffe eaux installes   loyer mensuel: *3 pièces : 800.000fr/mois* *condition : 5 mois*  nb: vidéo disponible"
Location appartement 4 pièces - Riviera 3,950 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-06-21 14:14:52,Maxime Shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-3-4721355,"Offre de location  cocody - riviera 3   mise en location  de  bel appartement de standing 4 pièces dans une zone calme et résidentielle.  composition du bien :  - 03 chambres spacieuses et autonomes avec  balcons - ⁠01 salle d'eau visiteurs, - ⁠01 séjour spacieux, aéré et lumineux, - une salle a manger  - un grand bureau  - ⁠01 grand balcon, - ⁠01 buanderie, - ⁠01 cuisine moderne. - ⁠climatisation et chauffe eaux installes   loyer mensuel: *4 pièces : 1 million/ mois* négociable  *condition : 5 mois*  nb: vidéo disponible"
Location studio - 2 Plateau centre des affaires,900 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-06-21 14:15:01,Maxime Shep,https://ci.coinafrique.com/annonce/appartements/location-studio-2-plateau-centre-des-affaires-4721300,Location appartements*     plateau rue verdie entre seen hotel et la chambre du commerce  plusieurs appartements de  f2  (2 pièces) de bon standing disponibles avec ascenseur + piscine avec une vue imprenable sur la lagune  habitation ou bureaux  *la f2* composé de :  ~ 01 séjour lumineux avec balcon ~ 01 chambre autonome ~ 01 cuisine euros avec buanderie  *commodités :* - 01 parking interne  - 01 grande piscine  - 01 groupe électrogène - grand jardin - sécurité h24  - salle de sport en cours   loyer mensuel :        • f2 =    900.000f
Location appartement 3 pièces - Plateau centre des affaires,1 300 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:15:11,Maxime Shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-plateau-centre-des-affaires-4721297,Location appartements*     plateau rue verdie entre seen hotel et la chambre du commerce  *plusieurs appartements de f3 (3 pièces) de bon standing disponibles avec ascenseur + piscine avec une vue imprenable sur la lagune*  habitation ou bureaux*   composés de : ~ 01 grand séjour lumineux + salle à manger avec grand balcon  ~ 02 chambres  ~ 02 salles d'eau et toilettes  ~ 01 toilette visiteur  ~ 01 cuisine euro  ~ 01 buanderie *commodités :* - 01 parking interne  - 01 grande piscine  - 01 groupe électrogène  grand jardin  sécurité h24   salle de sport en cours   loyer mensuel :        • f3 = 1.300.000f
Location  appartement 4 pièces - 9èm tranche,650 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",170 m2,Appartements,4,4,2024-06-21 14:15:20,Ngoran Mario,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-9em-tranche-4720609,Location d'un appartement de 4 pièces à la 9em tranche a 100 mètres de la voie principale qui mène a l'hôtel belle côte avec une piscine commune.  650 mille le loyer  5 mois en tout
Location appartements  3 pièces - 2 Plateaux,425 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-06-21 14:15:29,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-2-plateaux-4720587,"Location apparts 2plateaux les perles  à louer,  des appartements neufs 3 pièces de bon standing aux 2plateaux les perles.   02 chambres autonomes, 02 balcons, 01 séjour lumineux, parking sous-terrain,  splits et chauffe-eau,  ascenseur...  loyer: 425 milles   visite sur rdv   massa immobilier"
Location appartement 4 pièces - Cocody école de police,900 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",300 m2 m2,Appartements,4,3,2024-06-21 14:15:37,Vision-Group,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-ecole-de-police-4763913,Appartement 4 pièces  sous forme de villa duplex a louer à cocody non loin de l' école de police avec un parking interne  comprenant  un salon  une salle à manger 3 chambres en haut  toillette visiteur  une grande cour arrière avec jardin une grande cuisine avec une buanderie  un parking interne   nb: bureau et habitation passe  loyer :  900 mille  conditions: 4 mois   2 mois cautions 1 mois avance et 1 mois agence   visite à vos frais  réf: oe-448
Location appartement 3 pièces - Angre Chu,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:15:46,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-chu-4724943,Bureau et habitation uniquement  habitation et bureau  nous mettons en location plusieurs appartements de 3  pièces a angre nouveau chu  tres accessible 3 salles d'eau  split installé meme dans la cuisine ascenseur groupe électrogène  3 pièces loyer 700 mil  x5 loyer 600 mil x5
Location appartement 3 pièces -  Abatta,350 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",200 m2 m2,Appartements,3,2,2024-06-21 14:15:54,Vision-Group,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abatta-4757383,Plusieurs appartements haut standing à louer sur route de abatta  les 3 pièces   • 350.000f au 4eme étage  • 375.000f au 3eme étage  • 400.000f au 1er et 2eme étage  les 2 pièce   • 200.000f au 4eme étage  • 225.000f au 3eme étage  • 250.000f au 1er et 2eme étage  réf: ox-044
Location appartement 3 pièces - Angré 8e Tranche,550 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:16:04,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-8e-tranche-4724923,"Angré 8e tranche  de grands appartements de 3 pièces haut standing nouvelle construction à louer à angré 8e tranche accès bitumé avec : 1 ascenseur 24h/24 3 climatiseurs installés  2 grandes chambres autonomes  1 douche visiteur  1 parking interne  1 chauffe eau  1 interfone  1 buanderie  1 très grand salon lumineux  1 grande cuisine  1 gardiennage  1 nettoyage  habitation, bureau, spa"
Location appartements - Cocody 2 plateaux,230 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,2,2,2024-06-21 14:16:12,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartements-cocody-2-plateaux-4740090,"Nous mettons en location des appartement de type 2 pièces et 3 pièces à cocody 2 plateaux, non loin de la pharmacie aghein, pour usage d'habitation et professionnel.   les appartements sont neufs, dans un cadre propre et paisible..   loyer 2 pièces : 230 mille et 270 mille  loyer 3 pièces : 550 mille"
Location penthouse 3 pièces - Angré 9ème tranche,300 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:16:22,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-penthouse-3-pieces-angre-9eme-tranche-4724367,"Penthouse 3pièces à louer à angré 9ème tranche vers immeuble cgk accès butumée composé d'un vaste salon, salle à manger, toilettes visiteurs, 2 grandes chambres autonomes parking externe surveillé"
Location appartement 3 pièces - Angre,550 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:16:31,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-4745613,Angré chu  appartement de standing (3 pièces) disponible pour location avec :  chambres autonomes toilette visiteurs balcon grands placards  cuisine spacieuse...  le tout dans un nouvel immeuble avec :  vidéosurveillance ascenseur parking interne service de nettoyage  système de distribution de gaz butane automatique espace évènementiel  loyer : 550.000 f
Location appartement 4 pièces - Riviera 3,750 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",170 m2 m2,Appartements,4,4,2024-06-21 14:16:41,Seydou Tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-3-4718838,"Location ( riviera 3 ) résidence de la paix  résidence de haut standing dénommée résidence de la paix située à cocody riviera 3 composée de 8 bâtiments r+1 regroupe 34 appartement de 4 pièces , cuisine équipée, chambre principale autonome deux autres chambres avec salle de bain commune ( grande piscine commune , un club housse , un air de jeu pour enfants , terrain de  basketball, 2 places parking , sécurité 24/7   loyer 750 mille"
Location appartement 3 pièces - Cocody Riviera Palmeraie,250 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",90 m2,Appartements,3,2,2024-06-21 14:16:49,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-palmeraie-4719509,"En location un  appartement de standing trois pièces pièces à louer à louer à la riviera riviera palmeraie. composé de : – 02 chambres dont la principales autonomes – 01 séjour – 01 cuisine ouverte sur séjour – 01 sdb – parking ☑️loyer:250k nb:disponible fin juin,pour bureau ou habitation  visite possible sur rendez vous```"
Location appartement 3 pièces - Cocody 2 Plateaux 9éme Tranche,320 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",110 m2,Appartements,3,2,2024-06-21 14:16:58,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-9eme-tranche-4718919,En location un  appartement 3 pièces à louer louer à cocody 2plateaux 9eme tranche. composé de : -02 chambre autonomes avec placard -01 séjour spacieux -01 cuisine -01 toilette visiteur -parking -résidence sécurisée ☑️loyer:320m visite possible sur rendez vous```
Location appartement 3 pièces - Cocody 2 Plateaux 9éme Tranche,375 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",110 m2,Appartements,3,2,2024-06-21 14:17:06,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-9eme-tranche-4718913,En location un  appartement de standing 3 pièces à louer a cocody 2 plateaux 9eme tranche. composé de : -02 chambre autonomes avec placard -01 séjour spacieux -01 cuisine moderne -01 toilette visiteur -parking interne -résidence sécurisée -acces bitumé -splits et chauffe eau installé ☑️loyer:375k visite possible sur rendez vous```
Location studio - Cocody 2 Plateaux 7éme Tranche,130 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",50 m2,Appartements,1,1,2024-06-21 14:17:15,Immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-studio-cocody-2-plateaux-7eme-tranche-4719310,En location un studio spacieux a louer a cocody 2 plateau 7ème tranche. composé de: -01chambre autonome -01 cuisine -01 balcon -parking interne/externe ☑️loyer:130.000f visite possible sur rendez-vous```
Location appartement 3 pièces - Angré 8ème tranche,350 000 CFA,"Adjamé, Abidjan, Côte d'Ivoire",1 m2 m2,Appartements,3,4,2024-06-21 14:17:24,Tcci-immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-8eme-tranche-4722546,"Très beau appartement 3pièces au premier étage avec balcon en bordure, angré 8e tranche, bureau comme habitation. loyer 350.000"
Location appartement 4 pièces -  Cité Italia,450 000 CFA,"Grand-Bassam, Côte d'Ivoire",168 m2 m2,Appartements,4,5,2024-06-21 14:17:31,Odelia Imprim,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-italia-4770523,Nous mettons  en locatioun appartement  de 4 pièces haut standing à grand bassam (modeste) dans la cité italia ( modeste route de bassam) l'appartement comporte  - 01 séjour - 03  chambres toutes autonomes  - 01 cuisine moderne. - 01 salle d'eau visiteur  - un parking sécurisé -un intercom vidéo -un chauffe eau - la fibre optique
Location appartement f3 - Marcory Zone 4,750 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 14:17:40,Miss Kouassi La responsable Co,https://ci.coinafrique.com/annonce/appartements/location-appartement-f3-marcory-zone-4-4734151,"Zone 4, boulevard de marseille  appartement f3 disponible pour location à marcory zone 4 au sein d'un immeuble calme et sécurisé. grand séjour lumineux et aéré, cuisine, buanderie, toilette visiteurs, balcon, deux chambres avec salle d'eau commune... ascenseur conciergerie, parking, sécurité h24... ps : visite possible sur rdv ferme ⚠️ avec les frais  loyer : 750.000 xof legacy_immobilier #location #appartement #zone4 #standing #appart #immobilierdeluxe #immobilier #appartementalouer #appartementdeluxe #locationimmobiliere #marcory #marcoryzone4"
